x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'@jasonbhampton bower went drove evening',0,0,0,0,0,0,0.554,-0.663,2.669,0,0,0,0,0,0,0,0,0,0,0,0.140353,0.077861,0.040178,0.053941,0.032161,0.034678,0.033598,0.074107,0.193132,0.134671,0.208901,0.129463,0,0,0.850043,0,0.612465,0,0.0625,0,0,0,0
'@rocksolidshow @pat_francis #revolting cock think i\'m sexy',1,0,1,0,3,-5,0.908,-0.497,1.11,-5.949,0,0,0,0,0,0,0,0,0,0,0.17008,0.0835,0.094743,0.176092,0.016094,0.045391,0.11643,0.047193,0.567662,0.0384,0.386566,0.73147,1.748911,0,0,0,0.648776,0.452563,0.692478,-0.0625,0,0,0
'2016 757 airplane wifi ... ridiculous #americanairlines #americanairlinessucks #aateam',0,1,0,1,0,-3,0.965,-1.514,0.434,-1.352,1,0,1,0,0,0,0,0,1,0,0.138294,0.296642,0.075759,0.088269,0.145953,0.06715,0.146288,0.211585,0.551261,0.518917,1.373716,1.293016,0.390764,0.953425,0.322457,0,0.489574,0,0,-0.041667,0,0,0
'watched tna first time long time hell happened #hardyboys #impactonpop #wwe',0,2,0,1,0,-4,0.902,-2.837,1.098,-3.804,1,3,1,1,0,1,0,0,1,0,0.469415,0.275842,0.141474,0.25138,0.175291,0.177224,0.144289,0.259601,0.782031,0.409468,0.358923,0.240074,0.56424,0.209028,0.557574,0.170411,0.783542,0,0.70625,-0.723115,0,0,0
'interview went well today can\'t wait find happens #excited #interview #jobinterview',1,0,1,0,0,0,1.347,-2.031,3.985,-0.067,0,1,0,0,0,0,0,0,1,0,0.177994,0.453355,0.034962,0.087491,0.16096,0.071185,0.151352,0.271658,0.387979,0.550314,0.039184,1.882924,0,5.483166,0.785329,0.072825,0.705603,0.33715,2.108213,-0.145833,0,0,1
'fewer fewer good horror offering hollywood every year gotten old shit',1,1,1,1,3,-4,2.445,-1.935,2.263,-2.219,2,1,2,1,1,1,2,2,2,1,0.189082,0.224966,0.182661,0.188097,0.225967,0.151927,0.13849,0.27952,0.825332,0.664578,0.693151,1.800665,0.791656,0.769656,0.522934,0.577968,1.422143,0,2.842485,-0.983333,0,0,0
'delete number quick hesitation',0,0,0,0,0,0,0.427,-0.711,0.034,-2.114,0,0,0,1,0,0,0,0,1,0,0.14475,0.110553,0.038166,0.067299,0.025569,0.146864,0.104845,0.127313,0.698223,0.145019,0.767882,0.18122,0,1.538739,0,0,0.109274,0,0,-0.398065,0,0,0
'@1nataliemaines imagine person spray tan',0,0,0,0,0,0,0.297,0,0.302,-0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235149,0,1.274983,0.215254,0,0.069878,0,0.072686,0,-0.208333,0,0,0
'nawaz sharif\'s speech terrorism kejriwal expected talk governance',0,1,0,1,0,0,0.012,-0.795,0.63,-3.116,1,1,1,1,0,1,0,0,1,2,0.031872,0.031666,0.007186,0.011537,0.004562,0.012351,0.005735,0.160845,0.087554,0.145554,0.214831,0.010457,0.403951,1.704899,0,0,1.29435,0,0,-0.248214,0,0,0
'“ le sugar fruit n le soda water n le worry sleep n le word action ”',0,1,0,1,0,-3,3.677,-1.561,5.278,-0.162,0,1,0,1,0,1,0,1,1,3,0.262347,0.228387,0.129675,0.113304,0.090068,0.110573,0.148353,0.219658,0.736049,0.389715,0.474817,1.095055,1.904176,0.974912,0.558569,1.885529,0,4.438225,0.160074,-0.569643,0,0,0
'let fear hold back want use power push towards goal fear action',2,2,0,2,1,-4,1.614,-2.585,1.536,-1.821,2,0,0,2,0,0,0,0,2,1,0.619508,0.759428,0.150853,0.325931,0.267277,0.315582,0.241417,0.5379,1.400073,1.216102,1.400085,0.710443,0.642082,3.627554,0,0.118897,0.255095,0.75464,0.914875,-2.352083,0,0,0
'induction day tomorrow pizza express',0,0,0,0,0,0,0.543,-0.648,4.237,0,0,1,0,0,0,0,0,0,0,0,0.036339,0.031724,0.032169,0.01765,0.035724,0.008196,0.018663,0.041328,0.050736,0.082355,0.035958,0.178913,0.438247,0.760418,1.751269,0.148301,0,0,0.184524,-0.291667,0,0,0
'lady gaga fucking followed waiting day age fucking happened im shaking thank much @ladygaga ❤ ️',1,1,1,2,2,-8,5.383,-4.254,4.409,-3.271,0,0,0,1,0,0,0,0,1,0,1.606423,0.632288,1.426001,0.69197,1.106699,0.74138,0.383548,0.837003,2.938098,1.585024,1.946161,1.300782,1.429679,1.992465,1.674938,0.997148,0.802339,0.366898,1.03244,0,0,0,0
'@stlouis_ramsfan whole team limited they\'re field #terrible',0,1,0,1,0,-1,0.505,-0.68,0.308,-5.803,1,0,0,0,0,1,0,1,1,0,0.029056,0.020268,0.056973,0.033166,0.014262,0.032318,0.014132,0.017902,0.176353,0.088305,0.793293,0.462286,0.895923,0,0.267322,0.228152,0.45067,0,0.49375,-0.290625,0,0,0
'@siomo @newstalk1010 20 say get reelected ... #be',0,0,0,0,0,0,0.361,-0.336,0.943,-2.191,0,0,0,0,0,0,0,0,0,0,0.326286,0.240447,0.104279,0.149086,0.135,0.06,0.227103,0.146946,0.920894,0.333501,0.336219,0.62804,0.043315,0.095761,0.489853,0,0,1.144228,0.15028,0,0,0,0
'@cstonehoops gonzaga listed article 65/1 tremendous value top 10 team sure got everything want',5,0,1,0,3,0,3.501,-1.236,2.46,-1.439,0,1,0,0,0,0,0,2,0,1,0.564416,0.597015,0.17668,0.283199,0.391434,0.235113,0.277029,0.725663,1.315606,1.356568,0.378963,1.291657,0,0.316717,0.453558,1.135506,0.495837,0.771329,0.75604,-0.035714,0,0,0
'wonder point #bobmarley ever actually became #afraid #high he\'d gotten #420',1,0,1,0,0,0,2.209,-1.03,6.326,-3.809,0,0,0,0,0,0,0,0,0,0,0.350527,0.271482,0.292545,0.293152,0.210649,0.159834,0.406312,0.243198,1.415913,0.404684,0.27657,0.829467,0.245634,1.684399,0.127064,0.319124,1.738741,0.136749,1.216288,0,0,0,0
'new tire alarm system car fwm',0,2,0,1,0,-2,0.601,-3.192,2.606,-1.295,0,0,0,1,0,0,1,1,1,0,0.01724,0.079255,0.004594,0.025443,0.066787,0.006205,0.040485,0.046587,0.059357,0.279799,1.448985,0.524818,0.115385,0.566227,0.436021,0.179362,0,0,0.396131,0,0,0,0
'good morning n n #leadership #healthcareit #socialmedia #connector #ceo #writer #ai #eq #security #bigdata #growthhacking #tech',1,0,1,0,3,0,1.299,-0.442,11.046,-0.234,0,1,0,0,1,0,1,1,0,1,0.339273,0.359327,0.126769,0.274978,0.173057,0.105449,0.14977,0.594659,1.027096,1.174048,0,0.810362,0,0,2.163094,0,0.963703,1.549693,2.58564,0,0,0,0
'unbelievable mcdavid matthew lundqvist nothing shake head #wch2016',0,2,0,2,0,-1,0.761,-1.23,2.968,0,0,0,0,0,0,0,0,0,1,0,0.179127,0.074289,0.066528,0.103568,0.067957,0.108686,0.078646,0.383325,0.512879,0.366531,0.352338,0.303544,0.361075,0.171245,0.229401,0.509792,0.622799,0.572872,0.03125,-0.324405,0,0,1
'@cstrey4 thanks brotein shake ð ',0,1,0,1,2,0,2.018,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0.003412,0.404441,0.001432,0.008781,0.681917,0.009297,0.101484,0.47204,0.010355,0.852875,0.070334,0,0,0.073183,0.087149,0,0.129648,0,0.020833,-0.157738,0,0,0
'@simonnricketts know patronus think tell',0,0,0,0,0,0,0.376,-0.075,0,-1.657,0,0,0,0,0,0,0,0,0,0,0.490365,0.214969,0.154386,0.352465,0.142122,0.113725,0.451008,0.323429,1.203319,0.237507,0.227801,0,0.013238,0,0,0,0,0,0.658509,0,0,0,0
'hopefully i\'ll get best buy job officaly #start #streaming #career working towards something love #1dayatatime',3,0,2,0,8,0,3.51,-0.761,5.783,-2.143,0,0,0,0,1,0,0,0,0,3,0.252134,0.705785,0.05961,0.165914,0.470187,0.06964,0.329027,0.618134,0.55464,1.412264,0.500147,0.074922,0.478409,1.598128,1.258174,0.048435,0.704012,0.505879,3.32409,-0.147881,0,0,0
'everything ’ ever wanted side fear – george addair #thursdaythoughts #yourpushfactor #fear #life #quote',0,1,0,1,0,-2,8.521,-1.425,5.014,-2.045,1,0,0,1,0,0,0,0,1,0,0.37437,0.466918,0.23277,0.294705,0.492614,0.297385,0.316954,0.645074,1.13682,1.204427,0.380166,0,0.261007,4.534396,2.324993,0.45875,0.201524,1.42665,0.450149,-1.136364,0,0,0
'truly want god life requires letting go old thing allow new thing flourish #stop #start',4,0,1,0,3,0,1.344,-2.907,2.497,-3.648,0,1,0,1,1,0,0,1,0,1,0.911436,0.884129,0.311177,0.589072,0.937155,0.621222,0.396387,0.812407,2.674993,1.944121,1.859528,0.480973,0.554243,0.086325,2.106719,0.604525,0.271018,2.871096,1.238166,-0.056548,0,0,0
'@darwinwatersons @pennyfitzger31 @gumballwatter15 ok tomorrow horrible day day great',1,1,1,1,3,-3,1.809,-2.102,3.794,-1.6,1,1,1,1,0,0,0,0,1,0,0.092512,0.388814,0.023587,0.044658,0.783031,0.026226,0.226545,0.519725,0.325476,1.020946,0.021928,0.178913,0.72434,0.76233,2.418499,0.31458,0.190475,0.133754,0.937798,-0.354167,0,0,0
'@madihayousufzai please dm concern',1,1,0,1,1,0,0.947,0,0,-1.537,0,0,0,0,0,0,0,0,0,0,0.061837,0.183968,0.006604,0.0381,0.115509,0.027254,0.130113,0.388733,0.184143,0.387487,0,0.498395,0,0.381029,0.242993,0,0.407636,0.172968,0.497917,-0.3125,0,0,0
'better wetter dry jesus christ val shy hen ð ð',1,1,1,0,3,-1,1.653,-0.83,1.551,-0.941,0,0,0,0,0,0,0,0,0,0,0.331105,0.502097,0.249519,0.409562,0.874635,0.240314,0.221879,1.306356,1.107492,2.435807,0.637028,0.47389,0.349379,0.832805,1.925252,0.055618,0.04105,1.133135,2.641667,-0.732625,0,0,0
'8 million box office doesnt movie justice political #snowdenmovie terrific thriller love story @snowden',3,0,2,0,9,0,5.864,-2.232,5.191,-2.099,0,0,0,0,1,1,0,1,0,2,0.743174,0.297919,0.136353,0.698766,0.139423,0.23524,0.383283,0.188809,1.399719,0.19511,0.532017,1.177066,0.831388,0.062362,0.621443,0.19198,0.948745,0.331603,1.602083,-0.095238,0,0,1
'thoroughly enjoying ahs tonight #ahs #horror #americanhorrorstory',0,0,1,0,2,0,1.923,0,5.285,-3.132,0,1,0,0,1,0,0,1,0,1,0.234023,0.414744,0.11558,0.305115,0.301648,0.112472,0.19924,0.204822,0.674801,0.71367,0.005881,1.588034,0.144584,2.094391,1.663143,1.4818,1.084526,0,0.3125,0,0,0,0
'@jessespector @nasboat old rich white religious guy support republican shocking',3,1,2,1,4,-2,1.593,-0.706,0.427,-6.463,0,1,0,0,1,0,0,1,0,1,0.545138,0.319027,0.512961,0.405734,0.500812,0.368791,0.346591,0.893272,1.602209,1.26239,0,1.743419,3.234109,0,0,0.702673,0.405826,1.141473,0.969982,-0.066667,0,0,0
'swear guy friend scaredy cat horror movie haunted house wtf',1,2,0,0,1,-8,0.93,-3.449,0.902,-3.225,1,0,1,2,1,2,1,2,2,2,0.4959,0.004971,0.483321,0.282281,0.000282,0.24619,0.011732,0.003146,0.923863,0.0014,1.176998,0.728998,1.550909,1.558113,0,0.499587,1.013845,0.165612,0.354167,-0.260417,0,0,0
'@ntfc watched cobbler load season gorre pro footballler terrible',1,1,0,1,0,-3,0.584,-2.81,1.987,-2.246,1,0,1,1,0,1,0,0,1,0,0.11029,0.07761,0.010109,0.035397,0.098288,0.020755,0.026367,0.214713,0.191091,0.250977,0.742766,0.547213,0.485631,0.365773,0.016145,0.343466,0.828229,0,0,-1.069792,0,0,0
'everywhere go air breathe taste like home @the_currys #restless',1,0,1,0,2,0,0.279,-2.232,0.773,-2.747,0,0,0,0,0,0,0,0,0,0,0.526468,0.3068,0.542845,0.600321,0.21817,0.239922,0.169144,0.249248,1.486129,0.651596,0.368055,0,1.760293,2.326453,1.009956,0.205679,0,0,1.567391,-0.0625,0,0,0
'everything ’ ever wanted side fear – george addair #thursdaythoughts #yourpushfactor #life #quote',0,1,0,1,0,-2,8.521,-1.425,5.014,-0.509,1,0,0,1,0,0,0,0,1,0,0.37437,0.466918,0.23277,0.294705,0.492614,0.297385,0.316954,0.645074,1.13682,1.204427,0.380166,0,0.261007,2.590673,2.324993,0.45875,0.201524,1.42665,0.450149,-1.136364,0,0,0
'ramos ground shaking header .. ð',0,0,0,0,0,0,2.229,-0.841,0.977,-0.543,0,0,0,1,0,0,0,1,1,0,0.097106,0.051148,0.023648,0.04685,0.047742,0.018685,0.03323,0.106398,0.269657,0.246162,0.583265,0,0.215466,1.070754,0,0.205679,0.317647,0,0.041667,0,0,0,0
'@onyxflare25 chuckle shaking head ... really vivid imagination guess happens meet someone',1,0,1,0,0,0,3.165,-2.933,1.187,-2.044,0,1,0,1,2,0,2,1,1,2,0.309294,0.255059,0.196498,0.198897,0.064419,0.168041,0.142656,0.145235,1.166138,0.275974,0.717807,0.903914,0.237379,1.702731,0.109896,1.277117,0.232566,1.478715,1.588393,-0.295833,0,0,0
'world nicole beat paul #terrible #bb18 #bbfinale jury thinking ð³ ',0,0,0,0,0,0,1.72,-1.491,1.572,-5.991,0,0,0,0,0,0,0,1,0,0,0.040915,0.092288,0.020269,0.026798,0.188027,0.02153,0.074004,0.336222,0.08081,0.536358,1.160155,0.243301,1.215082,0.916004,1.016676,0.228152,0.667366,0,0.340369,-0.229167,0,0,0
'view human dynamic expression cosmos exist within #humanism',1,0,1,0,0,0,3.427,-0.598,4.472,-1.304,0,0,0,0,0,0,1,0,0,0,0.020524,0.09348,0.009255,0.06333,0.037527,0.07044,0.03038,0.077601,0.077715,0.185617,0.388462,0.347515,1.228185,0,0.856851,0.930915,0.406288,0.04761,0.354167,-0.102489,0,0,0
'@keprdad btw george w bush left office 09 terrific leadership barack obama keep america great',2,0,2,0,8,0,6.714,-1.441,5.906,-1.675,0,0,0,0,0,1,0,0,0,0,0.407791,0.768102,0.164886,0.313113,1.126624,0.15295,0.382137,1.807043,0.706671,3.094618,0.124762,1.94061,0.861766,0.525457,1.158923,0.302468,0.489738,0.87474,0.562649,-0.539063,0,0,0
'what\'s important thing need accomplish today #onlinemarketing #solopreneur #start #success',2,0,2,0,4,0,0.942,-0.692,4.778,-0.819,0,0,0,0,1,0,0,1,0,2,0.189395,0.352328,0.023761,0.105328,0.141706,0.079774,0.090843,0.195442,0.670328,0.393641,0.18977,0,0,0.720204,1.941679,0.072825,1.200344,0.648083,0.808333,-0.124107,0,0,0
'i\'m curious know much money original air bud made justify continuation awful sequel spinoffs',3,1,0,1,1,-3,3.372,-3.963,2.528,-5.077,2,3,1,1,1,1,1,1,1,1,0.252894,0.286972,0.09926,0.185475,0.294944,0.112686,0.253895,0.530623,0.875739,0.961774,0.382774,3.425464,1.435877,0,0.619404,0.116578,0.608267,0.292031,0.914047,-0.840774,0,0,0
'@dreknott got tremendous range',1,0,0,0,0,0,0.762,-0.123,1.951,0,0,0,0,0,0,0,0,0,0,0,0.079997,0.05005,0.017646,0.02568,0.04947,0.01251,0.038105,0.047775,0.200507,0.12017,0.119333,0.387899,0,0.171367,0.099135,0,0.148809,0,0.406746,0,0,0,0
'ok ok .. know .. last tweet #terrible',0,0,0,0,0,0,1.157,-0.48,0.007,-6.984,0,0,0,0,0,0,0,0,0,0,0.403571,0.481044,0.131445,0.252503,0.247427,0.130099,0.472289,0.596414,1.490663,0.631045,0.41645,0.164267,0.895923,0.014891,0,0.484451,0,0.267508,1.068213,-0.175694,0,0,0
'@nhlexpertpicks @usahockey usa embarrassing watch last time guy game .. #horrible #joke',0,2,0,1,0,-2,0.43,-1.021,0.361,-7.143,0,2,0,1,0,0,0,0,1,0,0.36438,0.147372,0.49426,0.495246,0.077346,0.314991,0.204907,0.249053,1.269938,0.315915,0.537917,0.687985,3.139037,0.083655,0.887762,0.791477,0.503579,0.068089,0.509375,-1.154861,0,0,0
'would advise everyone wait watch @kevincanwaitcbs actually wait even watch',1,0,0,0,0,0,3.082,-0.548,1.064,-2.315,0,4,0,2,0,0,0,1,2,1,0.200183,0.22208,0.255203,0.197467,0.233161,0.123148,0.163436,0.291264,0.920574,0.790423,0.604762,2.463832,0.394939,1.489736,0,0.123469,1.259489,0,0.858333,-0.291667,0,0,0
'@houstontexans trying go home tonight run 2nd 20 run 3rd 20 that\'s champ ... #sike #losers',1,1,1,0,0,0,1.276,-1.615,1.781,-4.174,0,0,0,0,0,0,0,0,0,0,0.602671,0.91964,0.15916,0.441361,0.51701,0.205608,0.361077,0.723627,1.420791,1.600927,0.283905,0.691513,1.042526,0.58091,0.427743,0,1.503927,0,0.170417,-0.664235,0,0,0
'yo yo yo name #darthvader ni feel like need puff inhaler i\'m rapper sick bar #bars #rap',1,2,1,1,2,-2,3.48,-4.925,4.741,-5.639,0,0,1,0,0,1,0,0,1,0,1.051612,0.41564,0.726809,0.876174,0.150479,0.34417,0.277722,0.516923,3.040012,0.612477,0.306667,0.18584,2.668846,1.935164,0,0.705364,0.85398,2.356526,1.10625,-0.916022,0,0,0
'#nana 4 hoco bc dream since freshman year awe ð ❤ ❤ ❤ @thecandey',2,0,1,0,1,0,0.355,-2.259,1.285,-1.843,0,0,0,0,0,0,0,0,0,0,0.134767,0.132936,0.034554,0.108934,0.057902,0.110326,0.052072,0.154905,0.362715,0.288557,0.700969,0.474398,0.217802,0.347037,0.302291,1.096141,0.77388,0.527242,0.312798,0,0,0,0
'@residentadvisor thanks getting back exemplary customer service loyal customer #jk #residentadvisor #poorservice',3,0,2,0,5,0,2.393,-1.015,0.87,-8.01,0,0,0,1,1,0,1,1,0,4,0.051376,0.496065,0.01168,0.027506,0.703243,0.015054,0.119104,0.481839,0.147159,0.893756,1.474366,0.263923,2.345274,0.078522,0.087149,0.198299,0.03069,1.414059,1.035417,-0.0625,0,0,0
'every year go universal studio horror night 3rd wheel lol ð',1,1,0,0,3,0,1.617,-1.148,2.11,-1.686,1,0,1,1,0,1,1,0,1,0,0.305581,0.258476,0.322424,0.188175,0.20201,0.114331,0.124402,0.137439,0.900378,0.35706,0.488912,1.299829,0.017036,1.059699,0.784178,0.061785,0.477596,0.014979,0.180834,-0.385417,0,0,0
'goal big scare small mind',0,2,0,1,1,-2,1.105,-0.346,0.812,-1.14,1,1,0,1,0,0,1,0,2,0,0.020818,0.311672,0.001409,0.015063,0.086126,0.009864,0.0516,0.138575,0.021667,0.360107,0,0.060544,0,1.591544,0,0,0.575089,0,0.584543,-0.53125,0,0,0
'wrong hesitate block cut life completely ð one greatest tal',1,3,1,1,3,-6,3.474,-2.361,1.772,-2.098,0,0,0,0,0,0,0,0,1,1,0.180478,0.155525,0.043518,0.095252,0.086025,0.055299,0.109332,0.324211,0.675014,0.341141,1.749137,0,0.423114,0,1.259961,0,0.554985,0.341333,1.13093,-2.461756,0,0,0
'solid start #bozzelli #benevans hoping good #start',2,0,2,0,7,0,0.971,-0.253,3.061,-0.404,0,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.759027,0,1.515874,0.400145,0,0.770332,0,3.025711,-0.027564,0,0,0
'@susannahspot could pop round',0,0,0,0,0,0,0.46,-0.475,0.485,0,0,0,0,0,0,0,1,0,1,0,0.038389,0.061873,0.014709,0.024431,0.020471,0.035846,0.009203,0.049047,0.157804,0.08438,0.016054,0.161053,0,0.010565,0,0,0.301593,0,0.195404,0,0,0,0
'step #fear rely #faith',0,0,0,0,0,0,0.388,-0.26,2.946,-2.535,0,0,0,0,0,0,0,0,0,0,0.107855,0.200149,0.057467,0.113534,0.272096,0.186519,0.081495,0.416818,0.483292,0.56557,0.26231,0,0,1.943723,1.279142,0,0,3.863967,0.1875,-0.15,0,0,0
'@jogglingdroid @brancocarmine @otto_english yeah #uk quite',0,0,0,0,1,0,0.709,0,0.034,-0.392,0,0,0,0,0,0,0,0,0,0,0.37705,0.134852,0.115914,0.186917,0.116916,0.15214,0.12854,0.147008,0.830353,0.288413,0,0,0,1.210016,0,0,0.56082,0,0,-0.18125,0,0,0
'open suggestion good #horror movie saw 31 follows recently dug gimme something good #movienight #netflix',3,0,2,0,6,0,4.932,-0.477,3.746,-4.57,0,2,0,0,2,0,2,2,0,2,0.536067,0.511847,0.198728,0.458545,0.412236,0.189371,0.402854,0.59392,1.485606,0.836455,1.447769,1.124979,1.165333,1.753246,0.948392,1.383333,2.375116,0,5.171281,-0.529194,0,0,0
'research determined 70 #laughter actually',0,0,0,0,2,0,0.822,-0.293,1.793,-0.498,0,0,0,0,0,0,0,0,0,1,0.092284,0.080827,0.043977,0.062512,0.03981,0.020186,0.091713,0.063813,0.324208,0.121542,0.067719,0.710865,0.23605,0,2.169998,0,1.610032,0,0.266667,0,0,0,0
'like cycling get intimidate people powerful calf horrendous tan line',2,2,2,2,4,-5,1.318,-3.382,4.244,-4.947,1,1,1,2,2,0,0,2,1,2,0.861171,0.237431,1.040387,0.787551,0.146599,0.575611,0.213587,0.157525,1.974268,0.321604,0.72839,0.347225,2.203889,0.488006,0.565511,0.069878,0.300984,0.83581,1.353256,-0.32067,0,0,0
'@washingtondc @nmaahc noah ark terrific design',1,0,1,0,4,0,2.878,0,4.416,-0.214,0,0,0,0,0,1,0,0,0,0,0.02885,0.118421,0.013867,0.040772,0.203453,0.030215,0.042569,0.174413,0.049593,0.291192,0,0.270366,0,0,0.149878,0.428823,0.539086,0.559496,0.194196,0,0,0,0
'@panicatthedisco hey y\'all announced like immediately asked nice thanks y\'all',2,0,2,0,7,0,5.508,-0.42,2.077,-0.95,0,1,0,0,0,0,0,0,1,1,0.457869,0.906915,0.456854,0.466398,1.445676,0.205931,0.481751,1.408395,1.087089,2.25403,0.070334,1.573946,0.626471,0.540981,0.276401,0,0.500452,0,1.75625,-0.145833,0,0,0
'room 101 would go russell howard tom odell michael buble #pants #nogood',0,0,0,0,0,0,4.794,-0.764,4.707,-5.923,0,0,0,0,0,0,0,0,0,0,0.407672,0.44819,0.09615,0.241129,0.505894,0.109964,0.18911,0.779527,0.745516,1.829877,0.280875,0.655952,1.205801,0.290164,1.319595,0,2.942898,0,0.31625,-0.125,0,0,0
'@___margs @juliana_f_reyes hey michael thanks following yeah think terrific contrib looping assoc ed juliana',1,0,1,0,7,0,7.419,-0.755,5.202,-1.011,0,0,0,0,0,1,0,0,0,0,0.614038,0.837548,0.202061,0.521134,1.230041,0.161378,0.568833,1.726883,1.391128,2.848213,0.11039,0.552266,0.013238,0,0.227494,0.108588,0.837901,0.021187,0.311228,-0.25,0,0,0
'im 90 tv bully would call nerd would rather shove one thousand nickel right earhole go new york comic con',1,1,1,1,1,-2,2.292,-2.231,3.425,-5.997,2,0,0,1,0,0,0,0,2,0,0.594542,0.626794,0.229398,0.452585,0.458072,0.253412,0.333031,0.650908,1.953337,1.390123,1.710298,1.951639,1.726001,0.535327,1.624386,0.411358,1.046467,1.057681,2.037016,-0.489583,0,0,0
'#problem yes #something #worry',1,0,0,0,1,0,0.821,0,3.158,-5.213,0,0,0,0,0,0,0,0,0,0,0.05627,0.045046,0.01321,0.026279,0.141695,0.010267,0.059509,0.178124,0.107235,0.358983,0.554447,0,0.231596,1.546488,0.258331,0.575426,0.098958,0,0.125,0,0,0,0
'@theonlysweeney slogan #start instead #finish',0,0,0,0,0,0,1.658,-0.452,3.226,-0.191,0,0,0,0,0,0,0,0,0,0,0.019578,0.014637,0.016219,0.025848,0.005009,0.012312,0.004605,0.021819,0.158419,0.035948,0.083895,0,0,0,0,0,0.443227,0,0,0,0,0,0
'@oooo_donna @sturgishigh @politicususa @cnn took first baby step let\'s hope start running',1,0,0,0,2,0,2.344,-1.288,1.294,-2.817,0,2,0,0,2,0,1,1,0,2,0.048005,0.181695,0.024604,0.037897,0.098944,0.025664,0.091717,0.151901,0.108077,0.233008,0.019272,0.266346,0.016794,1.724803,0.155255,0,0.369951,0.648907,0.465179,-0.240064,0,0,0
'radio told lady gaga going country like beatles decided opera singing final album',1,1,1,0,2,0,4.565,-0.492,6.511,-0.507,1,1,0,1,1,1,1,1,0,2,0.76881,0.429254,0.53303,0.676443,0.63728,0.325431,0.342034,0.580589,1.710051,1.053177,0.109649,2.155377,1.443219,0.990809,0.739416,0.474944,3.016113,0.344578,1.372917,-0.489583,0,0,0
'week\'s massacre theatre pert @larsenonfilm first one think requires subtitle',0,1,0,1,0,0,0.626,-2.545,1.678,-1.876,1,0,1,1,0,1,0,0,1,0,0.310601,0.482174,0.147737,0.306485,0.232259,0.119117,0.285578,0.51739,0.877675,0.665922,0.355401,0.572954,0.443962,0.713901,0,0.839709,0.497742,0,0.521644,-0.166667,0,0,0
'@gibberman10 @scotthoward42 y\'all remember mlb tried futuristic jersey',0,0,1,0,0,0,1.257,-1.34,1.171,-3.137,0,0,0,0,0,0,0,0,0,0,0.124218,0.083745,0.048775,0.190382,0.036802,0.056479,0.045486,0.175743,0.571953,0.229579,0,0,0.799308,0.043607,0,0.528262,0.296828,0,0.665774,0,0,0,0
'show new job #afraid new task take #project brave make #impression #worktivetruth',1,0,1,0,2,0,1.604,-0.287,1.491,-2.017,0,0,0,0,0,0,0,1,0,2,0.275484,0.448183,0.031984,0.240503,0.491494,0.133638,0.267775,0.505674,0.466977,1.438696,0.19009,1.400689,0.08315,2.559168,0.516136,0,0.7162,1.554148,0.985788,-0.210381,0,0,0
'action foundational key success pablo picasso #inspiring #quote #action #hustle #dosomething #success',1,0,1,0,2,0,7.305,-0.144,16.507,0,0,1,0,0,1,0,0,0,0,2,0.395563,0.440487,0.156048,0.257725,0.327515,0.121534,0.230908,0.360591,0.879821,0.906712,0,0.853227,0,1.153951,3.884209,0,0.455633,3.647666,0.468407,0,0,0,0
'@dailyjoshleen ka like start cake like saying c make sense ð',3,0,2,0,4,0,2.007,-0.138,1.311,-2.196,0,1,0,0,0,0,0,0,0,1,0.863328,0.272946,0.930735,0.907931,0.20215,0.39504,0.256224,0.375113,2.340275,0.635362,0.481273,0.400729,0.717468,0.541733,0,0,0.531787,0.21091,2.046345,-0.058814,0,0,0
'@robdotthom @sulphurhoops fact need start making holiday maybe even e dry month pick theme year',1,0,0,0,0,0,1.536,-2.249,1.326,-2.368,0,2,0,0,1,0,0,1,0,2,0.335299,0.338096,0.210923,0.20176,0.107895,0.1292,0.165065,0.192752,1.026816,0.293503,0.741901,0.552443,0.966812,1.05968,1.628483,0.247405,0.424146,0,0.516667,-0.744564,0,0,0
