x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'standard candice starting show pout #startasyoumeantogoon #gbbo',0,1,0,1,0,0,0.141,-1.276,2.446,-1.442,0,0,0,0,0,0,0,1,0,0,0.214167,0.24784,0.078562,0.126144,0.095137,0.17928,0.100302,0.099836,0.623351,0.288993,1.081609,1.376938,0.030925,0.329557,0.134972,0,0.106417,0,0.384722,-0.1875,0,0,0
'@klipto orange one #poisonous #bitter judge #blue one look taste #delicious',0,0,0,0,0,0,1.486,0,3.523,-2.663,0,0,0,0,0,0,0,0,0,0,0.159306,0.162195,0.071052,0.101807,0.11905,0.061193,0.105175,0.121619,0.443988,0.283878,0.865186,0,2.469191,0,0,0.141141,0.986692,1.102483,0.60253,-0.019634,0,0,0
'got madden 17 2k17 ps4 add trackdawgt let run',0,1,0,1,0,0,1.753,-0.229,0.602,-1.288,1,0,0,1,0,0,0,0,1,0,0.3356,0.234155,0.072682,0.2354,0.161407,0.15763,0.142578,0.186407,0.79333,0.283403,0.841073,1.544331,0,0.256752,0.288061,0,0.7602,0.325679,0.5,-0.082117,0,0,0
'wish next madden story mode like fifa 17 #madden',2,1,1,1,3,0,0.705,-1.672,0.308,-1.877,1,0,0,1,0,0,0,0,1,0,0.462721,0.432731,0.465693,0.511185,0.182472,0.261777,0.290393,0.359298,1.323262,0.492042,1.601074,0.816717,0.245608,0.679153,0.188926,0.505152,0.526,0,1.104167,-0.084821,0,0,0
'@metsprospecthub @brianpmangan taking offense acount ... rank 32 36 last 2 year sabr',0,1,0,0,0,-2,0.728,-1.331,0.207,-8.855,1,0,1,1,0,1,0,0,1,0,0.284167,0.323327,0.14097,0.216093,0.142697,0.11535,0.177261,0.265301,0.978222,0.46064,0.148982,0.892677,1.981892,0.807661,0.178109,0.318084,0.138385,0.253011,0.3125,-0.498611,0,0,0
'@justinbieber thank u justin amazing concert can\'t believe u provoke thousand smile night #believetour',3,1,3,1,8,-1,6.46,-3.025,8.656,-6.821,0,0,0,0,1,0,1,1,0,1,0.534209,0.875641,0.173936,0.38159,1.789069,0.241201,0.685341,1.241667,1.31772,2.512096,0,0,0.389429,0.485617,3.574626,0.645855,2.938934,0.176398,0.583333,-0.0875,0,0,1
'@the_boxing_hub #klitschko @klitschko fury day #boxing',0,1,0,1,0,0,0.183,-0.062,1.632,0,1,0,0,1,0,1,0,0,1,0,0.358357,0.086048,0.101659,0.348441,0.036009,0.060726,0.092983,0.035829,0.562882,0.090415,2.528474,0,0,0,0.619082,0.148301,0,0,0.084524,-0.222917,0,0,0
'best revenge massive success',2,1,2,1,5,-2,2.348,-0.835,3.147,0,1,2,0,1,1,0,1,0,1,1,0.028603,0.110843,0.016394,0.035055,0.300677,0.013568,0.055007,0.174765,0.04798,0.697112,0.210675,0.412053,0,0.183271,1.634633,0,0.381493,0.779661,1.560417,-0.375,0,0,0
'tiangong 1 china\'s first space laboratory come fiery end late 2017 average decommissioned satellite either burn ...',1,1,1,1,0,0,1.029,-3.879,1.45,-1.237,0,0,0,0,0,1,0,0,1,0,0.675795,0.490897,0.45386,0.98429,0.266455,0.627174,0.28503,0.3387,2.255593,0.523237,2.614743,1.327152,0.23487,0.455645,0.028218,0.0907,0.175641,0,0.239927,-1.4477,0,0,0
'houston might lose coach tomorrow midnight #yikes',1,1,0,1,0,0,0.189,-1.436,1.575,-2.397,1,1,1,1,0,1,1,1,1,0,0.058387,0.146825,0.025487,0.041066,0.142807,0.033751,0.035366,0.288249,0.199952,0.376546,0.245766,1.579161,0,1.860324,0.549983,0.087795,0.443169,0,0,-0.764741,0,0,0
'well line sweden\'s goal sure sting',2,1,1,1,0,0,1.31,-0.361,1.584,-0.457,1,0,0,1,0,0,0,0,1,0,0.064087,0.551614,0.030719,0.076696,0.282958,0.033251,0.15672,0.431102,0.243366,0.952248,0.25126,0.141436,0,0.160929,0,0,0.711461,0,1.741092,-1.693587,0,0,0
'get #bitter get #better',0,0,0,0,0,0,0,-0.346,0.846,-2.281,0,0,0,0,0,0,0,0,0,0,0.167868,0.187695,0.019341,0.040146,0.069636,0.011866,0.125929,0.043037,0.317228,0.14139,1.182775,0,1.114694,0.191523,0,0.141141,0,0,0.139846,0,0,0,0
bitter,0,1,0,1,0,-2,0,-0.435,0,-0.569,0,0,0,0,0,0,0,0,0,0,0.296188,0.05554,0.431815,0.181388,0.019688,0.621829,0.041043,0.032539,0.880742,0.042135,0.167674,0,0.330331,0,0.069794,0.329732,0,0.510595,0,-0.749405,0,0,0
'went n bodega 4 incense lookd si behind counter like mirror said u said said originally',1,1,1,1,2,-2,2.936,-2.084,2.834,-2.807,1,0,0,0,0,0,0,0,1,0,1.18334,0.43031,0.71693,0.799255,0.239645,0.392353,0.386431,0.747996,2.631484,1.000697,0.578544,0.946763,1.380844,0,2.405046,0,0.92416,0,1.164583,-0.292857,0,0,0
'recommended reading prisoner hate aaron beck',1,2,1,2,2,-5,2.308,-2.077,1.22,-2.987,2,0,2,2,0,2,0,0,2,1,0.049459,0.136558,0.00832,0.032294,0.180238,0.026518,0.05268,0.407361,0.088494,0.828758,0.815988,0.611109,0.463547,0,1.015604,0.125636,1.559688,0,0.041667,-0.5,0,0,0
'@charlottebnntt that\'s joke know incense',1,1,0,2,2,-2,1.153,-0.019,1.394,-2.041,1,0,0,0,0,0,0,0,2,0,0.124799,0.071754,0.045451,0.098728,0.041345,0.03589,0.131604,0.113602,0.408459,0.086737,0.531505,0,0.553791,0,1.580497,0,0,0,1.355713,0,0,0,0
'leveled half much better offense expected second half',1,0,1,0,2,-2,0.742,-1.301,0.402,-2.351,1,1,1,1,0,1,0,0,1,0,0.189368,0.304955,0.067643,0.115625,0.254179,0.069517,0.124307,0.397521,0.523091,1.041185,0.306336,0.010208,0.691128,0.10434,0.243859,0,1.145913,0.076903,2.921023,-0.4375,0,0,0
'@sueblue35 @nsoz7 @immortalbulldog huh sprint coach we\'re slowest team comp talk robbing living',0,0,0,1,0,0,1.344,-4.469,0.141,-4.801,0,0,0,0,0,0,0,2,0,1,0.636473,0.17383,0.482263,0.462965,0.044845,0.469844,0.087942,0.14634,1.474181,0.342363,1.587819,3.07065,0.973719,0.592322,0.288968,0,0.629584,0,0.24256,-0.083333,0,0,0
'#firsttweetever sippin #hotchocolate wondering #why finally gave <3 haha #hellloootwitter ... #facebookisforfamily',0,0,0,0,3,0,3.437,-0.374,8.708,-2.626,0,1,1,0,1,0,1,1,0,1,0.38318,0.390544,0.2263,0.240431,0.883624,0.198901,0.27598,0.477847,1.468129,0.869122,0.433338,0.852204,0.311577,0.406204,1.021953,0.504046,0.498339,0,0.25,0,3,0,0
'one favorite classic car plymouth fiery',3,0,3,0,2,0,1.905,-0.804,2.126,-0.277,0,0,0,0,1,0,0,1,0,2,0.391553,0.144912,0.222122,0.718457,0.059129,0.334322,0.14221,0.213449,0.883077,0.22067,1.614857,0.265529,0,0.115689,0.888081,0.184761,0.185485,0,0.933333,-0.083333,0,0,0
'life order complete amazing life journey successfully',2,0,2,0,7,0,2.756,0,4.128,0,0,1,0,1,1,0,0,0,0,1,0.078195,0.357765,0.031249,0.070162,0.922374,0.042004,0.287983,0.526921,0.146177,1.72202,0.276344,0,0,0,3.083389,0,1.564217,1.002894,1.242614,0,0,0,0
'kik want swap pic post account anonymously wish kik vsvplou #kik #kikme #snap #nudes #tits #snapchat',2,0,0,0,2,0,1.116,-2.164,0.339,-3.806,0,0,0,0,0,0,0,1,0,0,1.319702,0.471898,0.253644,0.495396,0.16996,0.429263,0.385977,0.324238,2.363759,0.481487,0.952623,1.015871,1.869006,0.091958,0,1.314855,1.291096,0,0.338961,-0.206731,0,0,0
'focus let other\'s love define happy let make bitter get hurt',2,2,2,2,6,-4,4.813,-2.189,2.61,-1.75,1,1,0,1,2,1,0,1,1,3,0.736009,0.362015,0.512044,0.465462,0.163888,0.867671,0.205659,0.189415,1.865622,0.279717,0.790128,0,0.595805,0.175913,2.412493,0.863283,1.268602,3.211673,3.085018,-2.797917,0,0,0
'wish next madden story mode like fifa 17',2,1,1,1,3,0,0.705,-1.672,0.308,-1.877,1,0,0,1,0,0,0,0,1,0,0.462721,0.432731,0.465693,0.511185,0.182472,0.261777,0.290393,0.359298,1.323262,0.492042,1.601074,0.816717,0.245608,0.679153,0.188926,0.505152,0.526,0,1.104167,-0.084821,0,0,0
'@impugnvalkyrie frown cup cheek hand step aside angela care know else',1,1,0,1,2,0,1.641,-1.125,2.376,-1.577,0,0,0,0,0,1,0,0,1,0,0.256797,0.168365,0.106694,0.180451,0.275689,0.087991,0.204034,0.588609,0.824673,0.865434,0.514004,0.209639,1.760327,0,1.49832,0.117916,0.232795,1.09855,1.014642,-0.992262,0,0,0
'ð³ intensity @sydneyswans play extraordinary #relentless #aflcatsswans #aflfinals ð',1,0,1,0,0,0,1.535,-0.003,3.111,-0.249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023671,0.101921,0,0,0.818357,0,0.024257,0,0.366919,-0.041667,0,0,0
'need new outlet',0,0,0,0,0,0,0.601,-0.496,1.028,-0.6,0,0,0,0,0,0,0,0,0,0,0.100292,0.202458,0.013448,0.047571,0.082751,0.033869,0.065725,0.095656,0.361837,0.326089,0.569863,0.480973,0.126235,0.3472,0.213647,0,0,0,0.206548,-0.095833,0,0,0
'need ð± sushi date ð @anzalduag ð olive guarded date ð§ @lexiereid369 ð ',0,0,0,0,0,0,1.299,-0.442,3.793,-0.6,0,0,0,0,0,0,0,1,0,0,0.1081,0.168306,0.034512,0.037209,0.081807,0.034059,0.053881,0.085535,0.369751,0.189144,0.18977,1.197479,0.870029,0.733788,0.587424,0.061098,0.232489,0,0.3125,-0.166667,0,0,0
'@leener00 @libbyfloyd1 @g_eazy snap andriaprebles ❤ ️',0,0,0,0,0,0,0,-0.112,1.731,-0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087242,0,0.13732,0,0,0,0.230098,0,0.09499,0,0,0,0
'color leaf changing heatwaves la still raging latte made batch visit pumpkin patch #fallsongs',0,1,0,1,0,0,2.968,-1.3,6.518,-0.74,1,0,1,1,0,0,0,0,2,1,0.131473,0.24967,0.075268,0.110493,0.322592,0.113632,0.186794,0.181304,0.606924,0.769731,0.938838,0.936347,0.615595,0.287935,4.681303,0.800706,1.722681,0.211601,0.635417,-1.12376,0,0,0
'@shopgreenwich #ldf16 shall weekend #spraypainting #greenwichmarket @snub23 #core246 #lilylou #fret #benoakley',0,0,0,0,0,0,0.931,0,1.473,0,0,0,0,0,0,0,0,0,0,0,0.023264,0.406924,0.007606,0.025898,0.279379,0.022078,0.158788,0.168427,0.068543,0.542226,0,0.368529,0,0.359658,0.992235,0,0,0.46878,0,0,0,0,0
'take man suffer ignorance smile matter say',1,2,1,2,3,-4,2.553,-1.136,1.443,-3.314,0,0,0,0,1,0,1,1,2,1,0.271281,0.138846,0.03813,0.119634,0.105027,0.059681,0.178901,0.160487,0.537804,0.299361,0.322517,0.01725,1.174406,0.530568,1.536506,0.295291,0,1.691038,0.46484,-0.738095,0,0,0
'@frizzeyesjr meee i\'m lvl 320 single relentless',0,1,0,1,0,-1,0.118,-0.395,1.657,-1.3,0,0,0,0,0,0,0,0,0,0,0.285788,0.122836,0.093377,0.240078,0.109746,0.086837,0.107029,0.175203,0.797219,0.393587,0.405525,0,0,0.234302,0,0.530516,0,0,0,-0.644792,0,0,0
'@_inferno217_ @paladinsgame ummm dragon fury though ..',0,2,0,1,0,0,0.544,-0.402,0.726,-0.848,1,0,0,2,0,1,0,0,1,0,0.099558,0.082885,0.064583,0.056776,0.031429,0.029444,0.036456,0.068474,0.422905,0.165631,1.349873,0.504959,0.470007,0.145156,0,0.00653,0.594554,0,0,-0.347917,0,0,0
'@nessamatthews he\'s perfect even way sort resent suspect lead double life perfect',3,2,3,2,6,-1,2.572,-0.925,4.399,-3.903,1,2,0,1,2,0,0,2,2,3,0.125333,0.072359,0.180594,0.118876,0.036406,0.094559,0.054815,0.084468,0.523551,0.122729,1.506304,0.018879,0.377591,0.041656,2.4208,0.282573,0.624455,0.984891,1.718371,-0.778125,0,0,0
'@jetmisstee thought peeped snap that\'s homie ✊ ð½ ',0,0,0,0,0,0,1.9,-0.237,0,-1.638,0,1,0,0,0,0,0,0,0,0,0.129511,0.096214,0.030369,0.035938,0.041786,0.014146,0.039751,0.151276,0.236614,0.233243,0.087242,0.53273,0.504717,0.01633,0,0,0.773628,1.166701,0.09499,-0.020833,0,0,0
'@pbump @andyrichter heart go woman indignity sitting',1,1,0,1,0,0,0.339,-0.93,0.508,-0.131,0,0,0,0,0,0,0,0,0,0,0.096194,0.104723,0.006774,0.025065,0.045585,0.01667,0.032107,0.030551,0.146757,0.13097,0.150243,0,0.587175,0.465875,0.390069,0.538492,0.449897,0.447271,0.602262,-0.25,0,0,0
'can\'t fight elephant wrestled pig #quoteoftheday #relentless',0,1,0,1,0,-1,0.302,-1.045,2.176,-0.573,1,0,1,1,0,0,0,0,2,0,0.118113,0.011754,0.006295,0.014972,0.023804,0.006352,0.020935,0.035174,0.104022,0.066203,0.288744,0.394779,1.073488,0,0,0.578354,0,0.137971,0,-0.272917,0,0,1
'@serendipity127_ @zombiecalorie @angel_eyes66 i\'m sensing theme tho lol',0,0,0,0,3,0,3.117,-0.659,0.598,-1.741,0,0,0,0,0,0,0,0,0,0,0.197369,0.149292,0.269176,0.157765,0.04913,0.039344,0.081421,0.060109,0.842892,0.162245,0,0.581217,0,0,0.504358,0,0.563337,0.103802,0.15625,0,0,0,0
'espn assumed wanted free magazine',1,0,1,0,1,0,1.375,-0.879,1.665,-3.374,0,0,0,0,0,0,0,0,0,0,0.112751,0.220091,0.028312,0.050696,0.257825,0.059963,0.07872,0.47161,0.222973,0.706795,0.798114,0.659584,0,0,0.918477,0.337473,0.871652,0,0.477282,0,0,0,0
'luck rest fall go anything like today think i\'m going like season #bestdayever #magic #work #snap',3,1,3,1,7,0,1.746,-2.615,8.403,-1.706,0,1,0,0,1,1,1,0,1,2,1.053168,0.514176,1.001504,1.130458,0.181907,0.470925,0.356094,0.370608,3.152793,0.548407,0.40643,0.547213,0.620739,1.565301,3.371288,0.104151,0.941011,0.183316,2.098311,-0.487508,0,0,0
'#newenglandpatriots jersey look like whack one tried make made custom jersey #madden 04',1,0,1,0,2,0,2.218,-1.895,1.159,-2.2,0,0,0,0,0,0,0,0,1,0,0.50561,0.233929,0.505658,0.502809,0.247831,0.275718,0.181526,0.253651,1.596772,0.491843,0.059512,0,1.901454,0,1.955537,0.527486,0.699447,0,1.967178,-0.144634,0,0,0
'@dmanthonyjoseph @theclumpany grudge truth abundance',2,1,1,1,0,0,2.012,-0.276,0.11,-1.004,1,1,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.582618,0,0,0,1.771432,0.077341,0,1.054006,0.495833,-0.125,0,0,0
'@lesdoggg take jk fun relax get massage two chill eat cucumber place frown',2,2,1,2,4,0,3.172,-0.887,6.047,-0.739,0,1,0,0,2,1,0,0,1,3,0.27748,0.483518,0.122005,0.136509,0.563771,0.0651,0.258778,0.307834,0.888224,1.042237,0.539203,0,1.713396,0.917122,3.736741,0.438125,0.405559,0,0.194882,-1.094074,0,0,0
'630am meeting olympic house #10golds24 #neverquit #believe #dreambig #teamtto #going4gold',0,0,0,0,0,0,0.594,-1.403,6.375,0,0,0,0,0,0,0,0,0,0,0,0.050489,0.186758,0.021225,0.039946,0.069566,0.047226,0.084083,0.076973,0.323944,0.303505,0.124506,0.404508,0.507008,0.374604,0.335314,0,0.256587,2.307193,0,-0.03125,0,0,0
'houston might lose coach tomorrow midnight #yikes #offense',1,1,0,1,0,0,0.189,-1.436,1.575,-2.397,1,1,1,1,0,1,1,1,1,0,0.058387,0.146825,0.025487,0.041066,0.142807,0.033751,0.035366,0.288249,0.199952,0.376546,0.245766,1.579161,0,1.860324,0.549983,0.087795,0.443169,0,0,-0.764741,0,0,0
'easy hold grudge harder let go',1,1,1,1,1,0,0.635,-1.587,0.09,-0.948,1,0,0,0,0,0,0,0,1,0,0.347674,0.29135,0.079218,0.214599,0.128944,0.162883,0.10017,0.158729,0.762314,0.403044,0.988746,0,0,0.194367,0,0.425903,0.309583,1.352552,0.852761,-0.166667,0,0,0
'prayer protection brother sister fighting #charlotte #against #machines',1,0,1,0,0,-2,0.262,-1.004,0.318,-0.893,1,0,0,0,0,0,0,1,1,1,0.06837,0.030777,0.017353,0.027696,0.067867,0.042324,0.023102,0.057127,0.134056,0.124739,0.720413,0.359463,1.060251,0,0.890623,0.210489,0,0.738537,0.072917,-0.316667,0,0,0
testing,0,0,0,0,0,0,0.377,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0.01613,0.147537,0.004162,0.018104,0.015881,0.002315,0.02934,0.090394,0.039145,0.118774,0,0.325091,0,0.652671,0,0,0,0,0.041667,0,0,0,0
'happiness best revenge',2,1,2,1,6,-2,2.345,0,2.443,0,1,2,0,1,1,0,1,0,1,1,0.028603,0.110843,0.016394,0.035055,0.300677,0.013568,0.055007,0.174765,0.04798,0.697112,0.210675,0.245048,0,0.113674,2.410044,0,0.381493,0.536664,1.729167,-0.375,0,0,0
'forgot nice area fiery hearth',2,0,2,0,3,-1,1.939,-0.991,2.524,-0.109,0,0,0,0,0,0,0,0,0,1,0.389522,0.320073,0.219416,0.685189,0.527663,0.329578,0.224089,0.287138,0.973788,0.822647,1.107521,0.236817,0,0.167195,0.189252,0.034999,0.368306,0,0.966667,-0.083333,0,0,0
'take man suffer ignorance smile matter say #sting',1,2,1,2,3,-4,2.553,-1.136,1.921,-3.314,0,0,0,0,1,0,1,1,2,1,0.271281,0.138846,0.03813,0.119634,0.105027,0.059681,0.178901,0.160487,0.537804,0.299361,0.322517,0.01725,1.174406,0.530568,1.536506,0.295291,0,1.691038,0.46484,-0.738095,0,0,0
'@kingnicky7 also madden funniest game watch much happening boring',0,3,0,2,0,-3,2.024,-2.04,0.677,-2.676,1,1,0,2,0,0,0,0,2,0,0.078923,0.135685,0.104062,0.074082,0.206937,0.031049,0.09586,0.409371,0.293848,0.853535,0.554829,0.700867,0,0.214153,0,0.521173,1.132145,0,0.651042,-0.479167,0,0,0
'mm okay ham turkey give hair ruffle heading back kitchen set n @darksithkenobi',2,1,0,1,0,0,2.682,-0.557,3.833,-0.64,0,0,0,0,0,0,0,0,1,0,0.230223,0.458258,0.079425,0.118305,0.379852,0.051884,0.294106,0.462244,0.620584,0.749209,0.218913,1.536505,1.18855,0.738405,0.91625,0,0.262377,0.544826,1.121569,-0.170719,0,0,0
'oh watching #rage like age',1,0,1,0,2,0,0.76,-0.254,0.682,-1.381,0,0,0,0,0,0,0,0,0,0,0.471015,0.222674,0.455805,0.473105,0.226949,0.196039,0.144931,0.174697,1.2067,0.339826,1.303462,0.434775,0.588651,0.225223,0,0.11771,0.478639,0.02232,0.966667,0,0,0,0
'like hello first born must always laugh joke',2,1,1,1,5,0,3.592,-0.08,1.307,-2.554,0,0,0,0,1,0,1,0,1,1,0.451245,0.525541,0.499364,0.568871,0.612507,0.291477,0.340838,0.674765,1.208794,1.457865,0.735675,0.8959,0.7994,0.220666,1.133085,0,0.24885,0.37061,2.129167,-0.041667,0,0,0
'sometimes best motivation come proving wrong #energy #motivationalquotes',2,1,2,1,4,-2,0.787,-1.368,4.585,-1.713,0,0,0,0,0,0,0,0,1,0,0.303476,0.704093,0.108374,0.147272,0.649871,0.109992,0.202258,0.756398,0.694467,2.308758,0.354379,0.039184,0.355504,0.209638,2.182987,0.092744,1.940147,0.53426,1.307635,-2.08006,0,0,0
'tonight\'s #dragrace #allstars2 episode gave life yaasss queen #teamalaska #teamkatya #bwahaha',0,0,0,0,0,0,0.851,-0.036,1.915,-0.017,0,0,0,0,0,0,0,0,0,0,0.054136,0.046046,0.006318,0.011888,0.070624,0.023576,0.048526,0.093405,0.114738,0.093687,0,0.822432,0.060638,0,0.589349,0.285793,0.189326,0.635437,0.077976,0,0,0,0
'naoto nod also like tha band also frown band papa roach concert ...',1,1,1,1,2,0,2.566,-1.12,3.968,-1.141,0,0,0,0,0,1,0,0,1,0,0.699378,0.204006,0.786821,0.785659,0.224982,0.274389,0.184872,0.562763,2.273127,0.906335,0,0.507074,2.477452,0.309726,1.450836,0.414901,2.202731,0.565274,0.840179,-0.583333,0,0,0
'someone keep #laughing #fret least u r giving #happiness n #quotes #quotestoliveby',0,1,0,0,0,0,0.749,-0.889,7.138,-2.236,0,0,0,0,0,0,0,0,0,1,0.428332,0.535335,0.19053,0.250795,0.555415,0.229268,0.253838,0.653079,1.295415,1.318169,0.566174,0.058946,0.272489,0,4.684007,0.159833,0.243401,0.834863,0.25,-0.039063,0,0,0
'@wesrucker247 sound like good game plan offense ...',3,1,2,0,5,-2,1.78,-0.141,1.566,-2.665,1,2,1,1,1,1,1,1,1,1,0.336413,0.062628,0.482299,0.407978,0.026093,0.164119,0.066089,0.046038,1.217596,0.053788,0.148982,0.19435,0.936736,0.048524,0.724688,0,0.705466,0.787396,4.415105,-0.479167,0,0,0
'important thing #bestrong hold #thoughts',1,0,1,0,2,0,0.359,-0.179,0.888,-0.412,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.143329,0.158037,0,0.88966,0.599668,0,0.040728,0.68895,0.912985,-0.028274,0,0,0
'ranger v celtic',0,0,0,0,0,0,0.25,-0.084,0.562,-0.794,0,0,0,0,0,0,0,1,0,0,0.151246,0.195352,0.009341,0.094844,0.135987,0.028321,0.078787,0.13439,0.171432,0.374457,0,0.200596,0.168795,0,0,0,0.568961,0,0,0,0,0,0
'think may',0,0,0,0,0,0,0.158,-0.075,0.016,-0.577,0,0,0,0,0,0,0,0,0,0,0.193315,0.258114,0.106307,0.204186,0.068851,0.06805,0.131339,0.129617,0.706113,0.352455,0,0.100937,0.013238,0.099885,0.152371,0.05367,0,0.262052,0.171644,0,0,0,0
'really study today chemistry playing madden way fun',1,1,1,1,4,0,1.053,-2.416,0.909,-1.598,1,1,0,1,1,0,0,0,1,2,0.288932,0.18832,0.094834,0.151609,0.135248,0.118401,0.113509,0.148809,0.647196,0.359523,0.418315,0,0,0,0.572793,0.072825,3.259126,0.035886,1.101641,0,0,0,0
'love word fret much im heaven',2,1,2,1,5,0,3.502,-0.459,2.726,-0.478,0,0,0,1,1,0,0,1,1,2,0.129145,0.194178,0.081217,0.181865,0.353113,0.175648,0.083645,0.329628,0.750388,0.52521,0.116973,0.123332,0.094888,1.412957,1.355576,0.438125,0.491049,0.331603,1.5375,-0.393149,0,0,0
'@wwe live event brock v orton 2 saturday wwe network need :) #wwe @randyorton @heymanhustle',1,0,0,0,0,0,0.925,-3.025,2.724,-4.735,0,1,0,0,0,0,0,0,0,0,0.864085,0.862543,0.233685,0.621057,0.82614,0.268945,0.259551,0.609917,1.620177,1.365127,0.691135,0.569566,0.542131,0.401034,0.517104,0.199672,0.746024,0.696697,0.467708,-0.095833,2,0,0
'thursday 6pm vesper meditation #prayerful #plainsong #multisensory #candles #incense #psalms #music #silence #faithful sing listen',0,0,0,0,0,0,4.672,-0.514,8.137,0,0,1,0,0,1,1,0,1,0,1,0.085507,0.326517,0.015189,0.043401,0.235622,0.042495,0.107008,0.140995,0.185091,0.32182,0.335103,1.205931,0,1.039059,8.759469,0.051528,1.157048,2.076023,0.03125,0,0,0,0
'pray boy huff',0,0,0,0,1,0,0.119,-1.645,0.42,-0.151,1,1,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.00408,0,0.449184,0.349998,0.226405,0.018333,0.769059,0.1,-0.083333,0,0,0
'gameday v buford today 5:30 home never excited',1,0,1,0,3,0,1.24,-1.748,1.58,-1.349,0,1,0,0,1,0,1,1,0,1,0.277813,0.453195,0.169799,0.300237,0.211307,0.31396,0.191578,0.331424,0.847642,0.689255,0,0.951396,0.117342,1.696458,0.924149,0.072825,0.308688,0.0047,0.21875,-0.416667,0,0,1
'snap hialeshia ð',0,0,0,0,0,0,0,-0.112,0,-0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087242,0,0.13732,0,0,0,0.230098,0,0.09499,0,0,0,0
'need stop second guess go first thought go',0,0,0,0,0,-1,0.488,-2.162,0.485,-2.146,0,1,0,0,0,0,1,0,0,0,0.336623,0.564829,0.048728,0.146742,0.198526,0.105811,0.195494,0.268162,0.734211,0.574692,0.985822,0.240074,0,0.508824,0,0.283087,0.851277,0,0.703523,-0.260827,0,0,0
'630am meeting olympic house #10golds24 #relentless #neverquit #believe #dreambig #teamtto #going4gold',0,0,0,0,0,0,0.594,-1.403,6.375,0,0,0,0,0,0,0,0,0,0,0,0.050489,0.186758,0.021225,0.039946,0.069566,0.047226,0.084083,0.076973,0.323944,0.303505,0.124506,0.404508,0.507008,0.374604,0.335314,0,0.256587,2.307193,0,-0.03125,0,0,0
'@ezlisteningdisc offend weird',0,2,0,2,0,-4,0,-0.29,0,-2.414,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.378641,0.099023,0,0,0,0,0,0,-0.520833,0,0,0
'drop snapchat name #bored #swap #pics',0,0,0,0,0,-1,0.706,-0.387,0,-2.784,0,0,0,0,0,0,0,0,0,0,0.187612,0.041966,0.193727,0.115161,0.014761,0.076565,0.033818,0.098941,0.841233,0.07191,0.353912,0.654075,0.291683,0.341665,0,0.342055,0.707242,0,0.202077,0,0,0,0
'follow snapchat ð» carlabtst 15 #snapc',0,0,0,0,0,0,1.297,-0.039,0.047,-0.462,0,0,0,0,0,0,0,0,0,0,0.02314,0.050984,0.006492,0.022197,0.028058,0.009668,0.017501,0.019958,0.05174,0.044995,0.282382,0,0.089702,0.081138,0.009786,0.261327,0.347778,1.127996,0.085303,0,0,0,0
'love #girls busy teaching #pout taking #selfie mall desication immense #women love #perfection',2,1,3,0,6,0,3.597,-0.078,12.578,-0.392,0,0,0,0,2,0,0,0,0,3,0.223664,0.153516,0.106031,0.142803,0.056125,0.15181,0.048043,0.074806,0.627479,0.141485,0.20125,1.551795,0.58705,0.606686,2.899238,0,1.077452,1.617732,3.370833,-0.0625,0,0,0
'follow girl tiff got 3 follower ð ð ð ð ð',0,0,0,0,0,0,2.463,-0.355,0.938,-0.018,1,0,0,0,0,0,0,1,1,0,0.115268,0.076481,0.023372,0.04174,0.051119,0.027722,0.038157,0.037095,0.280792,0.058352,0,0.232145,0.606691,0,0.099135,0.799348,0.293177,1.127996,0.12697,-0.125,0,0,0
