x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'@nianticlabs ... example catching gloom would yield 6 oddish candy catching vileplume would yield 9',0,1,0,1,0,-1,2.218,-1.774,5.408,-2.073,0,0,0,0,0,1,0,0,1,0,0.205384,0.329906,0.130793,0.152633,0.181698,0.111517,0.076145,0.353286,0.840984,0.632161,0.513625,0.807743,0.66588,0,0.970493,0.149509,0.602656,0.307899,0.605456,-0.260417,0,0,0
'@markoheight @cassie_ob sound like vampire saying wanna sink teeth tt lad talent ð ',3,0,2,1,4,0,1.686,-2.578,1.398,-1.873,1,0,1,1,0,0,0,0,1,1,0.782585,0.202477,0.711973,0.710175,0.063282,0.435432,0.154877,0.193405,2.203847,0.144861,0.628142,0.373748,2.4974,0.160194,0.379863,1.269795,1.122051,0.109632,1.904464,0,0,0,0
'love word fret much im heaven',2,1,2,1,5,0,3.502,-0.459,2.726,-0.478,0,0,0,1,1,0,0,1,1,2,0.129145,0.194178,0.081217,0.181865,0.353113,0.175648,0.083645,0.329628,0.750388,0.52521,0.116973,0.123332,0.094888,1.412957,1.355576,0.438125,0.491049,0.331603,1.5375,-0.393149,0,0,0
'marcos rojo marcos rojo running wing loved blue feared red',0,0,1,0,3,0,4.467,-1.973,4.632,0,0,0,0,0,0,1,0,0,0,0,0.558723,0.349129,0.268731,0.873597,0.753416,0.637428,0.180637,0.604467,1.316006,1.051689,0.073363,0.346123,0.198806,2.050401,0.592003,0.52063,0.477782,0.2097,0.316964,-0.844444,0,0,0
serious,0,1,0,0,0,0,0,-0.4,0,-0.713,0,0,0,0,0,0,0,0,0,0,0.431216,0.076044,0.176242,0.44384,0.010147,0.13374,0.05923,0.04633,0.851609,0.049736,0.001061,0,0.13069,0,0,0,0,0,0,-0.03006,0,0,0
'@rickygervais first time slough checked new station floor #lifeontheroad',0,0,0,0,0,0,1.109,-2.387,3.422,-0.604,0,1,0,0,0,0,0,0,1,0,0.069051,0.228414,0.029525,0.060127,0.127732,0.029584,0.106933,0.211776,0.163042,0.471649,0,0.735705,0.435089,0.681876,0.339622,0,0.525101,0,0.737798,-0.083333,0,0,0
'@billswindell @depauwu @dick_nixon breakfast seen blew cereal #sink',0,0,0,0,0,0,0.614,-1.053,1.747,-0.512,0,0,0,0,0,0,0,0,0,1,0.329133,0.026915,0.153783,0.126551,0.028984,0.128669,0.043206,0.038245,0.892185,0.046511,0.050222,0,0.632487,0,0.397358,0.147741,1.034802,0,0,0,0,0,0
'#peoplelikemebecause unknown reason try discourage',1,2,0,2,0,0,0.815,-0.868,0.713,-1.992,0,1,0,2,0,1,0,0,2,1,0.058693,0.106917,0.002971,0.013941,0.020235,0.008417,0.08171,0.025799,0.137404,0.069142,0.277586,0.206046,0,0.54913,0,0,0.0022,0.699229,0.34881,-0.8375,0,0,0
'bill clinton grow weary good @clintonglobal #cgi2016',1,1,1,1,3,-2,0.829,-0.902,1.469,-1.017,0,2,0,0,2,1,1,2,1,2,0.040216,0.04339,0.008394,0.04596,0.033007,0.029779,0.015805,0.405044,0.061443,0.313745,0.751838,0.019634,0.605363,0,0.344825,0,0.500102,0.099925,2.89814,0,0,0,0
'@billradkeradio fan beat happening that\'s discourage aspiring olympia musician #kuowrecord',0,1,0,1,3,0,6.083,-0.771,3.331,-1.926,0,1,0,1,1,1,0,1,1,1,0.011843,0.020177,0.00541,0.012351,0.019819,0.009833,0.019186,0.07277,0.016876,0.139223,0.219482,0,0.250288,0.165629,0,0,0.944158,0,0.486203,-0.03125,0,0,0
'@piggiewhopays lmao imagine frown across face #hilarity',0,1,0,1,4,0,0.676,-0.786,0.538,-1.228,0,0,0,0,0,1,0,0,1,0,0.242318,0.046085,0.393823,0.194338,0.035091,0.055092,0.052807,0.05416,0.732389,0.133245,0.442677,0.037255,1.334294,0.215254,0.964311,0.123013,0.239437,0,0,-1.208333,0,0,0
'@tweerialee stumbling block pessimist stepping stone optimist',0,1,0,0,0,-1,1.616,-1.175,2.676,-0.386,1,0,0,1,0,1,0,1,2,1,0.175635,0.101284,0.042063,0.14564,0.021931,0.037279,0.030262,0.044181,0.483593,0.058661,0.329554,0,0.365705,0,0,0,0.098958,0,0.0625,-0.444196,0,0,0
'@beiirkes e i\'m serious 23/8',0,1,0,0,0,0,0.102,-0.622,0.034,-0.713,0,0,0,0,0,0,0,0,0,0,0.463616,0.098556,0.181194,0.45691,0.023992,0.138994,0.076255,0.102883,0.904969,0.100221,0.001061,0,0.13069,0,0,0,0,0,0.1875,-0.03006,0,0,0
'discouraged slowing sale market test business model pinpoint #strengths #weaknesses @ken_dunn',0,0,0,0,0,-2,2.421,-2.621,1.741,-1.115,0,0,0,0,0,0,0,0,0,1,0.080961,0.097283,0.007693,0.070405,0.015171,0.048657,0.035397,0.104597,0.252179,0.169908,0.145648,1.704742,0.09155,1.061758,0.131402,0,0.527994,0.459253,1.025595,0,0,0,0
'get lost neighborhood use gps phone find way #lost #googlemaps #blondmoment',0,1,0,1,0,-3,0.256,-3.465,0.294,-3.235,0,1,0,0,0,1,0,0,1,0,0.265034,0.323783,0.039882,0.196009,0.127536,0.102371,0.187875,0.243503,0.560152,0.556255,0.972495,0.47649,0.22537,1.658814,0.088842,1.459404,0.789522,0.035886,0.584804,-0.994692,0,0,0
'@emorottie true sonicsatam serious bit dark aosth like super goofy looney toonie degree',3,2,2,2,7,-2,1.572,-1.042,2.45,-1.25,0,0,0,0,1,1,0,1,0,2,0.871696,0.228361,0.720067,0.975292,0.271344,0.312899,0.224979,0.209815,2.319506,0.61017,0.001061,0.46311,0.376298,0.355907,1.557856,0.684575,0.079526,0.704715,1.729492,-1.332589,0,0,0
'tgif hope everyone need find #recovery friend stay #sober weekend @rebostreatment @blvdcenters',2,0,0,0,3,0,1.867,-1.29,3.517,-1.077,0,1,0,0,2,0,1,2,0,2,0.180338,0.602711,0.035097,0.070674,0.652182,0.059462,0.36437,0.303295,0.407899,1.229615,0.431857,0.62804,0.132588,1.319962,3.777059,0.624467,0,1.201817,0.727624,-0.113194,0,0,0
'@pxrfectpeach got little pout',0,2,0,1,0,0,0.075,-1.054,0.336,-0.987,0,0,0,0,0,0,0,0,0,0,0.228837,0.160975,0.091249,0.124272,0.104576,0.174261,0.12415,0.081706,0.790795,0.170246,1.081609,0,0,0,0.11679,0,0.148809,0,0,-0.958036,0,0,0
'@darryella chip get dull nail gone looking perfect whole time except gone grown ð',1,1,1,1,3,-2,1.917,-5.091,3.784,-2.676,0,2,0,0,1,1,0,1,1,1,0.423977,0.364352,0.338727,0.438343,0.179411,0.459442,0.143051,0.190092,1.746963,0.47565,0.946311,1.048717,1.048151,0.095761,0.903941,2.095682,0.802726,0.188609,1.489715,-1.063609,0,0,0
'impress depress',1,1,1,1,3,0,0.588,-2.03,0,-2.099,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.043621,0.483459,0.087015,0,0,2.28168,0,0.683794,0,-0.104167,0,0,0
'“ fret cool human follow become instantly cool ” #bot',0,1,3,1,2,0,5.555,-0.036,0.481,-0.754,0,0,0,1,0,0,0,0,1,2,0.039758,0.092987,0.020509,0.026495,0.183203,0.012723,0.094026,0.321998,0.100312,0.555805,0.339271,0.070709,1.268369,1.412957,0,0.261327,0.259274,1.299186,0.342446,-0.580649,0,0,0
'#pessimist complains wind #optimist expects change realist adjusts sail william arthur ward n #ignite',1,0,0,1,0,-2,3.695,-0.707,5.873,-7.559,0,0,0,1,0,0,0,0,0,0,0.425975,0.527835,0.089379,0.232049,0.31842,0.097741,0.199714,0.999858,0.661996,1.824293,1.450451,1.430434,0.374697,0.188365,1.601204,0.141141,1.646011,0.790921,0.184294,-0.28125,0,0,0
'@littlemore20 nice italian ice-cream whilst resting tired paw honey flavoured naturally #furrytails #lost #venice',2,1,1,1,3,-2,3.515,-1.642,4.395,-2.465,0,0,0,0,0,0,0,0,1,1,0.178799,0.520007,0.143393,0.171836,0.78411,0.107169,0.238162,0.483226,0.465301,1.633826,0.77084,0.61699,1.463132,0.762993,1.03578,0.834288,1.591747,0.984379,1.091667,-0.0625,0,0,0
'added paul walker xbox spends time dashboard #dark #humor #funny',0,0,0,0,0,0,7.812,-0.754,7.415,-2.193,0,1,0,0,0,0,0,0,0,0,0.416422,0.23384,0.278959,0.354106,0.170643,0.170428,0.18907,0.406373,1.269914,0.433284,1.21122,1.718515,0.190301,0,2.478405,2.211746,1.683212,0.652246,0.275,-0.041667,0,0,0
'much time give friend lost laptop mourn ask give laptop charger extra battery',1,2,0,2,1,-5,1.47,-9.833,3.234,-2.885,1,1,0,0,1,2,0,1,3,3,0.402073,0.518603,0.051035,0.145922,0.424221,0.081675,0.417846,0.849982,0.78798,1.09666,2.360472,0,0.010163,1.343199,0.211148,2.806288,0.938862,1.138613,0.7375,-1.45002,0,0,0
'can\'t take u #serious unless u use #emojis',0,0,0,0,0,0,0.84,-0.785,0,-2.963,0,0,0,0,0,0,0,0,0,0,0.34845,0.298965,0.115566,0.225961,0.150106,0.107409,0.15779,0.348234,1.058587,0.663184,1.283143,0,0.163673,0.014652,0,0,0,0,0.217817,0,0,0,1
'back forest drama nfrom #forest #music series 2016 n #nature #dark #art #photography #finland',1,1,0,0,0,0,5.847,-0.797,10.322,-0.496,0,0,0,0,0,0,0,1,0,0,0.193042,0.499772,0.085991,0.148551,0.559799,0.088191,0.290893,0.220629,0.583234,0.746049,0.386178,2.524917,0,0,5.255503,2.468821,0.406138,0,0.622917,0,0,0,0
'@makai_kishi_ eye stayed glued monitor turning away anything',0,0,0,0,0,0,0,-2.822,0.719,-1.061,0,0,0,0,0,0,0,0,0,0,0.234877,0.160212,0.067762,0.174248,0.089051,0.149678,0.072558,0.29146,0.851913,0.374949,0.269847,0.809971,0,1.156398,0.636807,0.389748,0.97464,0,0.3125,-0.072917,0,0,0
'“ optimism may sometimes delusional pessimism always delusional ” — alan cohen #believe',1,3,1,3,2,-2,6.412,-0.055,3.619,-2.363,3,1,0,3,1,1,1,1,3,1,0.259178,0.416865,0.108496,0.236851,0.261655,0.135884,0.158929,0.679409,0.836208,1.522822,0.28451,0.392505,0,0.099885,0.152371,0.146414,0.38664,3.233303,0.229167,-0.395833,0,0,0
'god\'s love spring.of one dat sunk whole estate paltry bribe single apple – n yet proud ancestry ❤ ️ ð',2,1,2,2,5,-3,5.935,-2.435,3.46,-1.814,0,1,1,1,2,1,0,1,2,2,0.354597,0.375822,0.340986,0.288863,0.16937,0.187535,0.131633,0.213471,1.521598,0.623342,0.360741,1.738414,1.636207,0.992064,1.23366,0.174996,0.667693,1.851794,2.120833,-0.77128,0,0,0
'house #granddesigns forest wibbly wobbly pine plantation',0,1,0,0,0,0,1.264,-1.375,2.835,-0.081,0,0,0,0,0,1,0,0,1,0,0.118506,0.014331,0.142254,0.094557,0.007723,0.053595,0.027181,0.004362,0.646906,0.011732,0.124506,0.305957,0,0,0.642228,0,0.723112,0,0.25,0,0,0,0
'beat accurately all-powerful respect high-quality high-frequency speaker extra desolate relating fire-ea …',3,1,3,1,2,0,2.86,-0.958,1.678,-2.851,0,1,0,0,1,0,0,1,0,2,0.055218,0.13635,0.019973,0.034018,0.116417,0.018928,0.04482,0.286805,0.161313,0.784056,0.351738,0.065255,1.102535,0,0.085173,0,1.25777,0.658884,1.250637,-0.625,0,0,0
'gloomy weather put best mood',1,1,1,1,3,-2,0.787,-1.985,4.445,-0.38,0,0,0,0,0,1,0,0,1,0,0.092503,0.201932,0.021867,0.05068,0.341939,0.041938,0.112286,0.205041,0.230421,0.749407,0.459959,0,0.133949,0,0.994672,4.254948,0.381493,0.077414,1.201389,-0.822917,0,0,0
'dad asked hungover function today little know stayed sober last night could get shit faced tonight ð',0,2,0,2,0,-4,0.489,-5.223,2.175,-3.073,1,0,1,0,0,0,0,0,1,0,0.688469,0.666692,0.305976,0.464979,0.416068,0.610161,0.493287,0.591576,2.643999,0.839889,1.200018,0.45322,0.820052,0.797764,0.804496,0.494198,1.308033,0,0.700636,-2.194147,0,0,0
'american idiot record turn twelve today changed preppy middle school heart desolate punk rock desert forever grateful',2,3,1,4,3,-3,3.796,-4.372,3.77,-1.284,1,0,2,1,0,1,0,1,2,2,0.220118,0.143551,0.358479,0.201659,0.218557,0.212491,0.086908,0.186862,1.03377,0.54469,1.38863,1.604709,0.832138,0.60305,2.068363,0.947082,1.837532,0.614226,0.950333,-1.479167,0,0,0
'tone n 1/2 favourite chris pine stans love tone anything mt sweet summer child attack anyone hurt',2,3,2,2,7,-3,4.465,-3.709,6.185,-2.926,2,2,0,2,3,2,1,1,3,3,0.482472,0.224856,0.158748,0.235935,0.289202,0.197964,0.129364,0.582179,1.073265,0.921333,0.602282,1.695568,1.439338,2.75648,2.910394,0.632924,1.259515,0.746888,2.33244,-2.364484,0,0,0
'amateur sit wait inspiration rest u get go work stephen king #authors #serious #writingtip',1,0,2,0,2,0,3.828,-1.529,3.806,-2.364,0,2,0,0,1,0,0,0,1,3,0.32396,0.372024,0.070293,0.149128,0.199544,0.10618,0.174838,0.397618,0.846221,0.741713,0.868801,1.869739,0,0.880455,0.543763,0.18915,1.197265,1.396862,0.430747,-0.4375,0,0,0
'@hotelplanner stayed hotel packed picnic lunch take road #bettertogether @redlizzy1 @newfiechic @ladybug_vic',0,0,0,0,0,0,0.827,-0.85,4.6,-0.35,0,1,0,0,1,0,1,1,0,1,0.136612,0.137984,0.014048,0.06591,0.056573,0.037094,0.069764,0.088895,0.239599,0.292308,0.220623,0.105851,0.174879,0.923666,0.351538,0.165073,0.536981,0,0.095793,-0.0625,0,0,0
'@cburt43 turn frown upside',1,1,0,1,0,0,0.055,-0.728,0.424,-0.106,0,0,0,0,0,1,0,0,1,0,0.032592,0.016666,0.023816,0.029878,0.006636,0.019549,0.015777,0.017449,0.162757,0.027054,0.166734,0,0.685851,0.224733,0.964311,0,0.124982,0,0.011792,-0.5625,0,0,0
'@ijuvia_ n nhearing noise akame opened eye sat facing juvia expect see someone around staid',0,1,0,2,0,0,0.875,-2.787,0.911,-2.071,0,1,0,0,0,0,1,1,1,1,0.225174,0.341376,0.105797,0.186268,0.230209,0.115351,0.272233,0.321437,0.583409,0.508669,1.061856,0.605334,0.237379,0.539373,0,0.051528,1.54518,0.232392,0.840179,-0.25,0,0,0
'@petercoffin safe blue ok red ok well obviously battleground state would',2,2,2,0,1,0,7.182,-0.103,1.754,-1.754,0,0,0,0,1,1,0,1,0,1,0.433382,0.469452,0.093411,0.235511,0.272055,0.11619,0.255291,0.712684,1.290462,1.015668,0.295077,0.183003,0.541845,0.982728,0.012934,0,0.477755,0.267508,2.853505,-0.844444,0,0,0
'hello fellow #horror #creepy #dark #stange #story fan how\'s day #followme i\'ll #followback',0,0,0,0,3,0,5.001,0,4.874,-5.636,0,0,0,0,0,0,0,1,0,1,0.195655,0.263238,0.095445,0.270398,0.449921,0.094363,0.258079,0.329567,0.647938,0.809774,0,1.593085,0.939151,1.209102,2.34699,3.365175,0.525432,1.633075,0.18869,0,0,0,0
'@ddanddeltaboys playing bridge bar @rameltonwhatson sat 24th sept #blues #rhythmandblues #ramelton #donegal',0,1,0,0,0,0,0.581,-0.608,3.256,-0.62,0,0,0,0,0,0,0,0,0,0,0.231006,0.401674,0.037631,0.122768,0.323821,0.102734,0.118805,0.234599,0.471112,0.542963,0.101515,0.065473,0.128198,1.200262,1.069672,0,0.948481,0,0,-0.125,0,0,0
'oh goodness i\'m loving rainy day head #creative cap get #lost #thoughts kind day ð­ ☺ ️ #art #create #',2,0,2,0,7,-1,5.909,-1.931,14.668,-2.315,0,2,0,0,3,1,1,4,0,3,0.321197,0.414947,0.064515,0.216304,0.289356,0.139916,0.248123,0.245689,0.66875,0.666577,0.819854,0.213915,0.225266,1.278796,7.320984,3.163656,0.956177,0.396739,1.947304,-0.170635,0,0,0
'one want win wild card play cub road',1,1,1,1,5,0,0.971,-1.187,1.156,-1.002,0,0,0,0,0,0,1,0,1,0,0.415695,0.462756,0.123664,0.175885,0.266202,0.197781,0.382625,0.21812,0.93253,0.614413,0.54216,0.829547,0,0.346011,0,0.118897,0.382687,0,0.508586,-0.469112,0,0,0
'#jazz #blues root rest fruit',0,0,0,0,0,0,5.449,-0.375,6.464,-0.62,0,0,0,0,0,0,0,0,0,1,0.11655,0.18423,0.025995,0.075496,0.394605,0.110695,0.080081,0.160714,0.392665,0.483156,0,0,0.977706,0,0.623163,0,0,0,0,-0.041667,0,0,0
'well hear girl attracted men look like dad ð',2,0,2,0,3,0,1.823,-0.648,0.584,-0.777,0,0,0,0,0,0,0,0,0,0,0.599091,0.362088,0.529616,0.533589,0.261522,0.24561,0.16916,0.373168,1.667618,0.730473,0.112719,1.525197,1.933625,0.018697,0,0,0.803956,0,2.349636,-0.019634,0,0,0
'labor love cheap inexpensive time spent earning #lackadaisical #dreamer',2,1,2,1,3,0,2.68,-0.299,1.654,-2.983,0,2,0,0,2,0,1,1,2,3,0.032503,0.313195,0.004784,0.008489,0.494773,0.006603,0.076229,0.243439,0.026479,0.591938,0.156099,0,1.298379,0.76633,1.149057,0,0.236471,0.331603,1.75,-0.604167,0,0,0
'blue bob haddrell guest nfri 23rd sep 8: 30pm 11:00 pm #blues #free #tunbridgewells',0,0,0,0,0,0,6.195,-1.548,5.284,-0.62,0,0,0,0,0,1,0,0,0,0,0.278123,0.846061,0.072709,0.200967,0.542824,0.207083,0.292137,0.849171,0.832917,1.333824,0,4.013153,0,0.795963,2.446805,0.083982,0.668193,0.445383,0,-0.469444,0,0,0
'@rashidalmaktoum #serious #intermediaries required info #project #owner mailed',0,0,0,0,0,0,1.033,0,1.331,-0.46,0,0,0,0,0,0,0,0,0,0,0.057788,0.337183,0.009962,0.020409,0.097717,0.021361,0.073668,0.411417,0.063488,0.546571,0.99111,1.251223,0,0.922334,0.12521,0,0.596683,1.076569,0.145833,-0.0625,0,0,0
'9/30 howland cultural center #beaconny vickie raabin chris raabe #blues #soul 8p @localmotionwvkr @hiddencitiesnyc 845-831-4988',0,0,0,0,0,0,2.5,-0.461,3.065,-0.62,0,0,0,0,0,0,0,1,0,1,0.23504,0.308831,0.081744,0.14237,0.360711,0.097647,0.146095,0.387978,0.56093,0.915202,0,0.321782,0.937726,0,1.926211,0,0.567105,0,0.073718,0,0,0,0
'#ff n n @the_family_x n n #soul #blues #rock #band n n #music #heart n nwith soul #passion n nxx ð¶',0,0,0,0,0,0,4.405,-1.768,12.983,-0.7,0,0,0,0,0,0,0,0,0,0,0.712986,0.625456,0.326671,0.4786,0.821989,0.352317,0.257544,0.729919,1.712019,1.791039,0.002799,0.800465,0,0,8.029462,0.443613,0.154824,3.216068,0,0,0,0,0
'mmmm #coffee good #book dreary day beat',1,1,1,1,3,-2,2.657,-1.529,5.686,-0.223,0,1,0,0,1,1,1,1,1,1,0.090411,0.2402,0.071717,0.040327,0.280475,0.053763,0.101122,0.125828,0.286267,0.541701,0.219482,0.606061,0,0,2.427344,1.950408,1.054589,0,2.823033,-0.395833,0,0,0
'sometimes can\'t believe i\'ve made far 169 day threw demon n got #sober #clean n started #recovery #sobriety 2',0,1,0,1,0,0,0.8,-3.707,5.085,-2.416,1,0,1,1,0,1,0,0,1,0,0.67168,0.445477,0.28909,0.357822,0.304782,0.335499,0.32093,0.515437,2.30307,0.776799,0.234503,0.62804,1.380554,0.750201,7.749472,0.241045,1.322662,1.493051,0.392857,-0.066417,0,0,1
'clouded n n considering using camera 1 star trail 2 eyepiece projection',1,0,0,0,0,-1,1.833,-2.778,0.885,-10.809,0,1,0,0,1,1,0,1,1,1,0.296931,0.307247,0.103309,0.183655,0.103555,0.080685,0.110183,0.25488,0.690013,0.474492,0.165615,0.500778,0.512899,0.198908,0.222374,0.274672,0.98207,0,0.3125,-0.454167,0,0,0
'learning trust god quiet troubled restless heart bring peace weary soul eliminate hopelessness #addiction',4,4,3,4,4,-8,2.389,-3.924,3.088,-2.405,1,2,1,2,2,3,0,3,2,4,0.664673,0.347406,0.516187,1.040823,0.221481,1.666407,0.136409,0.290794,2.914475,0.784057,0,0.95898,0.5317,1.437995,5.556278,1.129028,0.979604,3.850671,1.239583,-1.850496,0,0,0
'pessimist see difficulty every opportunity optimist see opportunity every difficulty n ― winston churchill #quote',2,2,0,2,4,0,8.128,-1.91,7.256,-0.34,2,2,0,3,0,3,0,1,3,3,0.372643,0.602093,0.163622,0.253828,0.701265,0.215439,0.576471,0.903755,0.778468,1.448544,0.495803,0.871445,0,1.263481,2.446818,0.710422,1.137923,0.566704,0.75625,-1.133333,0,0,0
'alt-j hunger pine',0,2,0,0,0,-2,0.584,-0.208,1.608,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23001,0,0,0,0.267181,1.181726,0,0,0,0,0,0
'grown as lil boy yeah can\'t take serious',0,1,0,0,1,0,0.632,-1.266,0.165,-2.582,0,0,1,0,0,0,0,0,1,0,0.836914,0.290994,0.305295,0.659866,0.150769,0.243997,0.204311,0.278774,1.911283,0.433799,0.131639,0.132211,0.960654,0,0.16715,0.105036,0.018333,0,0.154126,-0.09256,0,0,1
'strong courageous terrified discouraged lord god wherever go',3,0,2,0,5,-5,2.264,-3.398,2.894,-1.231,0,1,1,2,1,0,0,2,1,3,0.642992,0.429634,0.480694,1.03096,0.601018,0.783532,0.163739,0.737045,1.392553,1.25056,0.150243,0,0,2.790857,2.521929,0,0.059098,5.148557,0.58987,0,0,0,0
'let #mrrobot binge begin #nerdshow #compelling #dark',0,0,0,0,0,0,0.483,0,0.242,-0.275,0,0,0,0,0,0,0,0,0,0,0.234775,0.173572,0.087809,0.161328,0.097464,0.16658,0.076199,0.089606,0.857703,0.14422,0.112557,0.231096,0.724072,0.915777,0.561288,1.997439,0,0.325679,0,-0.20625,0,0,0
'anyway i\'m car furious white men really funny story tell i\'m sober ð',2,2,0,3,4,-3,2.747,-1.672,1.146,-2.671,1,1,1,0,1,0,0,1,1,1,0.595354,0.331027,0.278756,0.338991,0.404041,0.283406,0.4666,0.536212,1.858023,0.945718,1.930385,0.906679,0.875747,0.115689,0.022353,0,0.564269,0,0.615179,-0.824405,0,0,0
'#ricefodays alex butler\'s class financial management start great relevant class discussion movie sunk cost',2,0,1,1,3,0,3.873,-3.028,3.014,-2.148,0,1,1,1,0,1,0,2,1,3,0.080391,0.308246,0.020288,0.04086,0.75818,0.024587,0.167658,0.42742,0.149065,1.065001,1.052804,1.82967,0.057673,0.613023,1.25555,0,2.468825,0.212778,0.761806,-0.381731,0,0,0
'dark side moon fact dark ngerry o\'driscoll end dark side moon',0,5,0,3,0,0,2.116,-0.908,6.729,-0.312,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159409,0.540155,1.369773,2.031928,1.175312,0,0.075,-2.227192,0,0,0
'@bluesfestbyron second artist announcement looking good #bluesfest2017 #music #byronbay',1,0,1,0,3,0,4.217,-0.171,3.71,-0.092,0,2,0,0,1,0,1,1,0,1,0.122998,0.380174,0.023334,0.078395,0.246048,0.061645,0.111531,0.141799,0.270082,0.379744,0,2.096302,0,0.77536,1.576199,0.051528,1.222413,0.473554,2.85458,0,0,0,0
'playing yung fav song ni chavs #sober ð',0,0,1,0,0,0,2.615,-0.51,2.764,-0.882,0,0,0,0,0,0,0,0,0,0,0.475078,0.2292,0.429613,0.263275,0.21006,0.148348,0.121592,0.316454,1.456932,0.556064,0,0.707959,1.330208,0.361631,2.019389,1.549698,1.09004,1.383994,0,0,0,0,0
'@blurtalerts darkest night bright solemn face light smile @totemprince believe',3,1,2,1,3,-3,2.688,-1.138,4.988,-0.824,0,0,0,0,1,0,1,1,0,1,0.237606,0.955823,0.036792,0.208598,0.790433,0.233159,0.445285,0.694683,0.464968,1.578621,0.323468,0,0.641327,0,3.5692,0,0.647064,1.339549,0.685254,-0.58488,0,0,0
'@kcbbcxo get discouraged early get overwhelming keep reading use cue card ð it\'ll get bet',0,1,0,1,0,-2,1.575,-3.189,1.711,-2.29,0,1,0,0,0,0,0,0,0,2,0.317503,0.410425,0.042605,0.082589,0.181502,0.028571,0.232574,0.244722,0.714164,0.566054,1.34425,1.023268,0.365416,2.077471,0.563312,0,0.70553,0.102063,0.723162,-0.039063,0,0,0
'damn gud #premiere #lethalweapon ... #funny',0,1,0,1,0,-2,5.456,-1.397,0.707,-0.48,1,0,1,0,0,0,0,0,1,0,0.20362,0.186209,0.192443,0.1354,0.149642,0.070182,0.118039,0.167263,0.99745,0.422099,0.392011,1.425204,0,0.030141,0.193046,0.202785,0.496902,0.921466,0,-0.3125,0,0,0
'can\'t mourn kid cudi cause travis scott ...',1,1,0,1,0,-2,1.615,-4.586,2.253,-1.922,0,0,0,0,0,1,0,0,1,0,0.353801,0.229791,0.188288,0.370175,0.212563,0.235859,0.148674,0.415824,1.267464,0.841264,0.200323,0.697033,0.610217,0.119372,0.781989,1.823917,1.568626,0,0,-0.579167,0,0,1
'joyful hope patient affliction faithful prayer roman 12:12',4,1,3,1,8,0,2.93,0,3.327,-1.984,0,2,1,1,2,1,1,3,1,4,0.039212,0.061363,0.010685,0.045473,0.078465,0.019166,0.027538,0.16813,0.044414,0.238826,0.094914,1.23581,0,0.656743,5.732959,0.055618,0,2.685337,0.856548,-0.885417,0,0,0
'isaiah 40:31 nthose trust lord find new strength nthey soar high wing like eagle nthey run grow weary',2,1,2,1,5,-2,2.457,-2.472,3.671,-1.95,0,1,1,0,1,1,0,5,2,3,0.569814,0.401392,0.475005,0.783723,0.334027,0.348412,0.237928,0.655615,1.758159,1.058837,0.414244,0.824909,0.73117,1.459604,5.62886,0.050386,0.356967,3.812724,2.688686,-0.040451,0,0,0
'@amb4jc @drtonyevans job job people r still sane still ok life help lost find love eachother',3,1,2,1,5,-3,2.43,-3.705,1.153,-4.754,0,0,0,0,1,1,0,0,1,3,0.294662,0.407258,0.113841,0.223057,0.408659,0.168403,0.190838,0.74044,1.233121,1.052794,0.477774,0,0.464299,2.021661,1.684479,0.834724,0.230154,1.410627,2.735462,-2.58718,0,0,0
'unmatched party specialist co @t3revneverend #serious #job #titles',0,0,1,0,1,0,0.336,-0.598,1.498,-0.408,0,0,0,0,0,0,0,1,0,0,0.032692,0.090722,0.007033,0.025658,0.044926,0.016758,0.033611,0.442129,0.035451,0.401571,0.554447,0.410677,0,0.853341,1.841618,0.069844,0.413358,0,0.166667,0,0,0,0
'honestly give af win u pine i\'m worried getting drunk saturday night ð',1,3,1,2,4,-5,1.623,-3.699,2.554,-2.597,0,0,0,0,0,2,0,0,2,0,0.726257,0.730957,0.315233,0.420924,0.547497,0.341397,0.593103,0.55605,2.305988,1.253174,0.414354,0.674976,0.920447,1.591885,0.675736,0,1.122319,0.434759,0.629167,-0.802664,0,0,0
