x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'@trusselise obama must fuming .. lol',0,0,0,0,3,-2,0.908,-1.507,0,-2.747,1,0,0,0,0,0,0,0,1,0,0.352962,0.175105,0.321894,0.210669,0.062501,0.076445,0.067087,0.319108,0.984311,0.425006,1.199899,0.498674,0.111924,0,0,0,0.320525,0,0.28125,0,0,0,0
'hate guy cant control anger ð',0,2,0,2,0,-6,0.094,-3.026,0.068,-2.859,2,0,1,1,0,1,0,0,2,0,0.104308,0.057618,0.03868,0.031624,0.008026,0.063803,0.00845,0.011778,0.263846,0.022922,2.110533,0,0.851245,0.23729,0.025352,0,0.307713,0.875675,0,-0.873115,0,0,1
'@hedgehogdylan would frown bit folding arm every time i\'m need assistance someone expects lil',0,1,0,1,0,0,1.43,-3.112,1.067,-3.922,0,1,0,0,0,1,0,0,1,1,0.316268,0.513273,0.163632,0.195469,0.254631,0.158147,0.14164,0.535909,0.981259,0.876712,2.174308,0.128131,1.385756,0.32658,1.257437,1.007559,0.927513,0,0.670833,-0.736458,0,0,0
'literally fuming fuck sake',0,0,0,1,0,-6,0,-2.942,0,-3.365,1,0,0,0,0,0,0,0,1,0,0.72357,0.128478,0.419032,0.328075,0.106946,0.258142,0.0464,0.103527,1.128049,0.286489,2.940449,0,0.642624,0,0,0,0.011294,0,0.125,0,0,0,0
'@trueaggiefan oh that\'s brian invite',0,0,0,0,1,0,0.564,-0.209,0.169,-0.502,0,1,0,0,1,0,1,1,0,1,0.119533,0.11821,0.029596,0.047802,0.101316,0.047333,0.0737,0.259532,0.284351,0.400875,0,0.907064,0.5317,0.225223,0,0,0.017427,1.213221,0.09375,0,0,0,0
'@trueaggiefan oh that\'s brian invite #offended',0,0,0,0,1,0,0.564,-0.209,0.169,-1.409,0,1,0,0,1,0,1,1,0,1,0.119533,0.11821,0.029596,0.047802,0.101316,0.047333,0.0737,0.259532,0.284351,0.400875,0,0.907064,0.5317,0.225223,0,0,0.017427,1.213221,0.09375,0,0,0,0
'@dxfyinggrxvity frustration looking elphaba frown aggravation high pitched voice growing',0,3,0,3,1,-2,0.347,-2.082,2.563,-0.339,2,0,1,0,0,1,0,0,3,0,0.092736,0.299354,0.017845,0.04883,0.203621,0.022477,0.057752,0.131149,0.161787,0.392547,1.622941,0.475618,0.685851,0.03658,1.928622,0.27854,0.733826,0,0.241518,-1.041667,0,0,0
'magical time year ... xmas party announced #outrage commences gotta love silicon valley millennials',2,0,2,0,3,0,3.046,-1.591,4.842,-1.313,0,2,0,0,2,0,1,0,0,2,0.199481,0.772809,0.109451,0.150321,0.415297,0.07557,0.139153,0.430742,0.795802,0.875178,0.8703,1.964968,0.888375,0.863001,2.377166,0.131629,0.871801,0.938039,1.583333,-0.125,0,0,0
'@laureeve sitting wrapped fluffy blanket incense burning listening bon iver drinking mulled wine i\'m',0,1,0,2,0,-2,4.64,-1.098,13.872,0,1,0,0,0,0,0,0,1,2,0,0.116342,0.348954,0.031146,0.047874,0.668324,0.045799,0.15754,0.414455,0.222174,1.178835,0.106991,0.086211,1.085185,0.325986,7.923383,0.81778,1.418268,0,0.3125,-0.589286,0,0,0
'@revtrevk @wolfman93011 @daraidernation @erockhd take 2k number madden low dropped people unhappy',0,3,0,2,0,-3,0.223,-4.427,0.2,-5.053,2,0,1,1,0,1,0,0,2,0,0.297694,0.199436,0.115762,0.16683,0.075281,0.251038,0.13849,0.105387,1.243812,0.187409,1.717664,0.18122,1.062602,0.136989,0.640339,1.338373,0.293757,0,0.241626,-1.711291,0,0,0
'#anger issue ... #lying issue ... think one #pow #lies #confusion',0,0,0,2,0,0,0.025,-0.801,2.351,-8.917,0,0,0,0,0,0,0,0,0,0,0.624941,0.283737,0.633638,0.431159,0.136607,0.32444,0.257941,0.134778,2.341616,0.356414,2.48329,0.055967,0.318165,0.747981,0,1.711135,0,1.78141,0.365394,0,0,0,0
'@isthataspider @dhodgs fight guy insult lion like seriously kinda are.wasted best player',2,3,2,2,5,-5,1.588,-2.751,1.811,-3.896,3,0,2,2,0,1,1,0,4,1,0.730324,0.256114,0.779502,0.733587,0.413151,0.318801,0.206137,0.293576,2.184316,0.947636,1.167,0.635245,2.382552,0,0.582687,0.417826,1.60169,0.215385,2.04375,-0.745833,0,0,0
'everybody talking first day fall summer 16 never gonna die #revenge @drake',0,1,0,2,0,-3,1.413,-2.165,4.86,-1.885,0,0,0,1,0,2,0,0,2,0,0.399403,0.427359,0.226451,0.363913,0.280722,0.307685,0.262922,0.413825,0.976968,0.733219,1.391087,1.177832,0.293534,1.46085,1.115899,0.553949,0.24595,0.122212,0.240774,-0.793758,0,0,1
'rage died',0,1,0,2,0,-5,0.165,-2.36,0,-1.281,1,0,0,0,0,0,0,0,1,0,0.263801,0.009763,0.366789,0.528391,0.002527,0.901396,0.026722,0.008876,0.848387,0.005879,1.14349,0,0,0,0,1.1848,0,0,0,-0.285417,0,0,0
'ananya grabbed bible opened started reading said talk burning people',0,0,0,1,0,0,1.309,-1.166,1.359,-2.234,0,0,0,0,0,0,0,0,0,2,0.264344,0.201215,0.055961,0.105999,0.108272,0.081539,0.09745,0.450017,0.322104,0.532335,0.708947,1.310939,1.147676,0.393526,0.407111,0,1.964812,0,0.041667,-0.505952,0,0,0
'brian sleep aggravate',0,1,0,1,0,-2,0.16,-0.556,0.664,-0.907,0,0,0,0,0,0,0,0,0,0,0.333625,0.059035,0.070108,0.311088,0.049254,0.322448,0.083286,0.228756,0.860366,0.267521,0.314658,0.907064,0,0.325871,0,0,0.015076,0,0,-0.1875,0,0,0
'@komal_sidhnani true ... nthey r burning other\'s pleasure nppl true love happiness everywhere ð',5,0,3,1,13,0,5.644,-1.073,2.83,-0.694,0,1,0,0,4,0,0,2,0,4,0.227231,0.471655,0.178807,0.238303,0.777842,0.074656,0.177814,0.586781,0.771007,1.04023,0.324803,0.009001,0.851291,0.026084,4.031839,0.074997,0.049481,2.697388,3.733985,-0.235119,0,0,0
'@pbhushan1 @indianexpress opinion worst delhi govt #acrid #bitter #hypocrisy',0,1,0,1,0,-3,1.141,-2.379,0,-8.25,0,0,0,0,0,0,0,0,0,0,0.426226,0.149518,0.708567,0.54912,0.022644,0.58333,0.071676,0.30671,1.153434,0.250784,1.393955,0.167005,2.718204,0.297071,0,0.849497,0,0.421944,0,-1.989583,0,0,0
'@pbhushan1 @indianexpress opinion worst delhi govt #acrid #hypocrisy',0,1,0,1,0,-3,1.141,-2.379,0,-6.301,0,0,0,0,0,0,0,0,0,0,0.426226,0.149518,0.708567,0.54912,0.022644,0.58333,0.071676,0.30671,1.153434,0.250784,0.539403,0.167005,2.186504,0.297071,0,0.708356,0,0.421944,0,-1.989583,0,0,0
'live die mchanzo honeymoon crashing burning second move together',2,0,0,3,0,-3,1.121,-2.913,1.85,-0.255,0,1,0,1,1,1,1,1,1,1,0.337021,0.427632,0.083937,0.380378,0.297225,0.373166,0.135776,0.205964,0.899038,0.467848,0.725621,0,0.477883,0.865633,0.307619,0.486592,0,0.077419,1.299148,-0.562202,0,0,0
'first time madden career set farm account make motm much easier',1,1,1,1,0,0,2.049,-0.199,2.118,-2.862,1,3,0,1,0,0,0,1,1,1,0.063764,0.342776,0.048774,0.054049,0.192389,0.037928,0.094496,0.442485,0.273826,0.864911,0.629281,0.642079,0.196962,0.633757,0.426152,1.057495,0.874917,0.624679,1.565208,0,0,0,0
'@leonwobyp b er ncfc grudge match :)',0,1,0,1,0,0,0.017,-0.977,0.091,-1.134,1,0,0,0,0,0,0,0,1,0,0.137399,0.299663,0.049232,0.141299,0.523646,0.085408,0.145795,0.198179,0.457043,0.665786,0.582618,0.741884,0.316589,0,0,0,0.07137,0,0.453571,-0.125,2,0,0
'might leave aggravate bae',1,1,0,1,0,-3,0.107,-0.979,0,-2.22,0,0,0,0,0,1,1,0,1,0,0.346647,0.187052,0.086389,0.331018,0.106909,0.327268,0.097844,0.179995,0.991373,0.486187,0.266915,0.112104,0,0.786002,0.610139,0.0958,0.061255,0,0,-0.231731,0,0,0
'realest ever relentless ever inevitable win',0,2,1,2,4,-1,0.276,-1.096,0.828,-1.455,0,0,0,0,0,0,0,0,0,0,0.473141,0.443621,0.284464,0.297906,0.460144,0.179218,0.637283,0.444145,1.195129,1.06958,0,0.245539,0.491268,0,0,0.700756,0.379721,1.708298,0.254167,-0.791667,0,0,0
'kik trade fun conversation kik youraffair #kik #kikme #messageme #textme #pics #trade #tradepics #dm #bored',1,0,1,0,4,0,1.748,0,0.257,-2.728,0,1,0,0,1,0,0,1,0,1,1.066193,0.091101,0.302755,0.365745,0.025146,0.208021,0.097023,0.029015,1.986476,0.070462,0.242359,1.061567,1.274122,0.055727,0.220767,0.342055,0.936562,0.008106,0.0625,0,0,0,0
'kik trade fun conversation kik youraffair #kik #kikme #messageme #textme #pics #trade #tradepics #dm #snap #bored',1,0,1,0,4,0,1.748,0,0.257,-2.728,0,1,0,0,1,0,0,1,0,1,1.066193,0.091101,0.302755,0.365745,0.025146,0.208021,0.097023,0.029015,1.986476,0.070462,0.242359,1.061567,1.274122,0.055727,0.220767,0.342055,0.936562,0.008106,0.0625,0,0,0,0
'thirsty chance disagree w left even realize something affront bigoted platform',1,2,0,2,2,-2,2.058,-2.525,0.09,-7.86,3,0,2,2,0,2,2,0,4,0,0.2135,0.176167,0.209872,0.202932,0.085819,0.124003,0.226056,0.328876,0.912195,0.350667,0.408117,0.780593,1.913388,0.510812,0,0.96392,0,1.062355,0.9625,-0.5625,0,0,0
'girl hit car ... get lucky w scratch also spared wrath sleep deprived kait ð',1,2,1,3,3,0,1.163,-3.482,1.699,-1.143,2,0,0,1,1,0,1,0,2,1,0.693501,0.246984,0.618646,0.70681,0.12512,1.292466,0.167467,0.26772,2.403909,0.544453,2.491288,0.163024,0.486886,1.288578,0.990426,0.732505,0.071386,0,1.012093,-0.953283,0,0,0
'@liamcannon1 he\'s raging type properly ... ha ha',1,1,1,1,4,0,2.278,-1.072,0.478,-1.613,1,0,1,1,0,0,0,0,1,0,0.157661,0.185236,0.142539,0.091803,0.31032,0.051047,0.171722,0.203054,0.780047,0.558393,1.612636,0.261589,0,0,0,0,0.050994,0,0.166667,-0.322917,0,0,0
'#oow16 #sting decent new song',1,0,1,0,0,0,1.625,-0.161,1.546,-0.306,0,0,0,0,0,0,0,0,0,1,0.01724,0.079255,0.004594,0.025443,0.066787,0.006205,0.040485,0.046587,0.059357,0.279799,0,0.480973,0,0,0.213647,0,1.486496,0,1.169345,0,0,0,0
'ok scrubbed hand 5 time trying put neyeballs #burning n #evenmoreblind accidentally scared #cat whilst #screeching',0,2,0,1,0,-4,0.49,-5.088,1.73,-3.705,0,1,0,0,0,0,1,0,0,0,0.654281,0.337879,0.51309,0.949328,0.210495,0.647801,0.196204,0.293312,2.017766,0.444967,0.781612,0,0.346468,2.080588,0.125975,0,1.470789,0.133754,1.036806,-0.583333,0,0,0
'joined #pottermore sorted hufflepuff ð¡ ð¡ ð',0,0,0,0,0,0,1.609,0,1.408,0,0,0,0,0,0,0,0,0,0,1,0.046536,0.181934,0.025544,0.069761,0.078235,0.016909,0.097348,0.140393,0.3444,0.294426,0.18766,0,0,0.733796,0.363785,0,0.293858,0,0,0,0,0,0
'joined #pottermore sorted hufflepuff ð¡ ',0,0,0,0,0,0,1.609,0,1.408,0,0,0,0,0,0,0,0,0,0,1,0.046536,0.181934,0.025544,0.069761,0.078235,0.016909,0.097348,0.140393,0.3444,0.294426,0.18766,0,0,0.733796,0.363785,0,0.293858,0,0,0,0,0,0
'@reluctantnicko ask get apology i\'ve offended due respect alan think fed duff info',1,0,1,0,2,-3,2.753,-2.831,0.429,-6.039,1,1,0,0,1,1,0,1,1,2,0.608686,0.654461,0.202114,0.399784,0.348204,0.214537,0.49376,0.98399,1.915604,1.35065,1.277767,0.991711,2.744505,0.837456,0,0.357364,0.633051,3.472682,1.543502,-0.625,0,0,0
'miss gran singing rawhide deep baritone growl',0,3,0,2,0,-2,0.952,-1.672,3.101,-0.639,1,0,0,1,0,0,0,0,1,0,0.214448,0.275128,0.031847,0.201602,0.540897,0.110266,0.146356,0.345343,0.339718,0.944208,0.983628,0,0,0.342516,0.47943,1.439122,1.013206,0,0.21133,-0.600198,0,0,0
'baby born soon #lifechanging 6 year feel like yesterday #sad #happy #angry #emotionalrollercoaster',1,0,1,0,2,0,2.483,-6.821,4.94,-7.744,0,0,0,0,1,0,0,0,0,1,0.782207,0.959035,0.991,0.751486,0.894246,0.909529,0.319909,0.385054,2.169564,1.138821,1.427125,0.991677,0.331213,0.759712,2.667951,2.833848,0.87229,0.163399,0.952083,-0.125,0,0,0
'baby born soon #lifechanging 6 year feel like yesterday #sad #happy #emotionalrollercoaster',1,0,1,0,2,0,2.483,-6.821,4.94,-4.988,0,0,0,0,1,0,0,0,0,1,0.782207,0.959035,0.991,0.751486,0.894246,0.909529,0.319909,0.385054,2.169564,1.138821,0,0.991677,0.331213,0.759712,2.667951,2.833848,0.87229,0.163399,0.952083,-0.125,0,0,0
'@ukblogawards @modishmale would always honest great feedback opinion brand want offend #bloghour',3,1,2,1,6,-2,5.43,-1.025,2.453,-3.891,2,0,2,1,1,1,0,1,1,1,0.394773,0.839411,0.168145,0.259577,1.113972,0.217686,0.348847,1.06566,0.97879,2.240365,0.870463,1.379145,0.545535,0.305764,1.41774,0.118897,0.251277,2.026555,1.049554,-0.833333,0,0,0
'@fluffysoftlouis insist give best insult first',2,1,1,1,3,-2,1.383,-1.049,1.599,-3.869,1,0,1,0,0,1,1,0,1,0,0.132315,0.369041,0.038838,0.087703,0.488061,0.04242,0.210892,0.440522,0.222776,1.105862,1.220418,0.240074,0.8447,0.170287,0.582687,0,0.557134,0.379852,1.34375,-0.417247,0,0,0
'@ssheil coincidentally watched ulzana\'s raid last night brutally indignant filmmaking',0,2,0,2,0,-5,1.881,-1.488,3.505,-1.256,2,0,0,1,0,0,1,0,2,0,0.605647,0.196593,0.433334,0.511468,0.187154,0.635064,0.155925,0.356188,1.216956,0.648084,0.513625,1.005334,0.974909,0.982193,0.348808,0.256299,0.696395,0,0.125,-0.800694,0,0,0
'@realjameswoods @kennycoble saddest part whole mess #anger #misdirected march 2 #whitehouse',0,1,0,1,0,-2,0.113,-3.61,1.001,-2.707,0,0,1,0,0,0,0,0,1,1,0.200492,0.088964,0.455522,0.453751,0.034215,0.853387,0.049697,0.059355,1.120235,0.162223,2.013428,0.995369,0.115855,0.797128,0,1.629714,0.25425,0.389318,0.43125,-0.260417,0,0,0
'note self stop laughing thing offend ok get mad people n #notetoself #offended #mad #upset',0,2,0,2,1,-6,1.304,-1.938,0.068,-12.436,2,0,2,1,1,1,0,0,2,1,0.251151,0.2579,0.084342,0.126959,0.128132,0.054364,0.155678,0.303897,0.783687,0.439518,4.131935,0.032348,0.764181,0.097673,0.544739,1.31433,0.593385,0.33071,0.537978,-0.393267,0,0,0
'think defense usc playing well need fix thing offense win pac 12 year',2,0,2,0,4,-2,1.721,-1.838,0.94,-7.029,2,1,1,2,0,1,0,0,1,1,0.914002,0.80055,0.236004,0.506893,0.46236,0.196896,0.576874,0.582284,1.949673,1.242604,0.899799,1.010333,1.58829,1.17411,0.435574,0.245485,1.51169,0,1.96503,-0.881212,0,0,0
'eat as longer insult',0,1,0,1,0,-2,0.172,-1.483,0,-2.168,1,0,1,0,0,1,1,0,1,1,0.057738,0.093628,0.027178,0.077519,0.039628,0.103424,0.031751,0.069164,0.326551,0.241845,0.118744,0,1.673907,0.08122,0,0.184057,0,0,0.05,-0.333333,0,0,0
'vanity size size x evenxxs sometimes big wtf dear corporate jerk lithuania need #rant #angry',1,2,0,2,3,-7,0.939,-3.469,1.232,-17.048,1,0,0,0,0,0,1,0,1,1,0.7579,0.286546,0.587225,0.461639,0.129335,0.36983,0.11755,0.196577,1.900268,0.352525,5.086334,0.327891,1.3114,0.449251,0.222374,0.092744,0.010851,0.456847,1.22993,-1.18244,0,0,0
'vanity size size x evenxxs sometimes big wtf dear corporate jerk lithuania need #rant',1,2,0,2,3,-7,0.939,-3.469,1.232,-14.292,1,0,0,0,0,0,1,0,1,1,0.7579,0.286546,0.587225,0.461639,0.129335,0.36983,0.11755,0.196577,1.900268,0.352525,3.65921,0.327891,1.3114,0.449251,0.222374,0.092744,0.010851,0.456847,1.22993,-1.18244,0,0,0
'@maddenfreestyle turn game wanting play madden load game turn',0,3,0,1,0,0,0.09,-2.019,0,-3.128,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.809493,0.490622,0,0.097049,0,0.169772,0.796167,0,0.348836,-1.451042,0,0,0
'@marcavis @antisocialjw2 i\'ve always fiery never radical',1,1,1,1,0,0,1.008,-0.688,0.478,-0.842,0,0,0,0,0,0,0,0,0,0,0.620119,0.21884,0.44553,1.057721,0.114842,0.575134,0.286886,0.324733,1.71664,0.464043,1.1821,0,0.117342,0,0,0,0.070309,0.211912,0.145833,-0.479167,0,0,1
'taking umbrage jimmy carr claimed bilbo baggins went mordor 8 10 cat countdown know baggins mate',0,0,0,0,0,0,2.049,-1.604,4.665,-2.266,0,1,0,0,0,0,0,1,0,1,0.488757,0.394597,0.120626,0.277522,0.191008,0.178088,0.239985,0.4909,1.100603,0.579763,0.174756,2.742761,1.328495,1.019881,0.082285,0,1.560141,0,0.807797,-0.21875,0,0,0
'anger resentment hatred destroyer fortune today',1,4,1,4,2,-6,1.61,-0.802,1.606,-2.259,4,1,2,2,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1.745214,0.711422,0.841855,0,0.193005,0.138743,0.485257,0,0.25,-0.71875,0,0,0
'anger resentment hatred destroyer fortune today',1,4,1,4,2,-6,1.61,-0.802,1.606,-2.259,4,1,2,2,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1.745214,0.711422,0.841855,0,0.193005,0.138743,0.485257,0,0.25,-0.71875,0,0,0
'spend even 5 minute already irritate seriously bitch shut',1,3,0,2,0,-8,0.02,-3.285,0.386,-2.982,1,0,1,1,0,1,0,0,1,0,1.068631,0.236826,0.651809,0.751221,0.06796,0.558916,0.193673,0.105076,2.396505,0.205164,3.412099,0.178066,0.974461,1.18489,0.573498,0.019632,0.106311,0,0.55625,-0.802083,0,0,0
'sting damn earnest early morning listening',1,2,1,2,2,-2,1.884,-1.992,3.84,-0.48,2,0,1,1,0,0,0,0,2,1,0.039984,0.081412,0.001423,0.01435,0.196583,0.007395,0.034361,0.077699,0.058675,0.241619,0.817782,0,0,0,1.468501,0,0.998539,0,0.162202,-1.997917,0,0,0
'sting damn earnest early morning listening #sting',1,2,1,2,2,-2,1.884,-1.992,4.318,-0.48,2,0,1,1,0,0,0,0,2,1,0.039984,0.081412,0.001423,0.01435,0.196583,0.007395,0.034361,0.077699,0.058675,0.241619,0.817782,0,0,0,1.468501,0,0.998539,0,0.162202,-1.997917,0,0,0
'seeing alex revells face get angry',0,1,0,1,0,-3,0.579,-1.608,0.509,-0.641,1,0,1,0,0,0,0,0,1,0,0.229103,0.245732,0.034091,0.108977,0.164,0.065921,0.161302,0.12989,0.480056,0.328561,1.669508,0,0.676282,0.095761,0.152394,0.143604,0.201906,0.142089,0.069923,-0.864583,0,0,0
'@homeswapperteam spent month arranging swap new job etc i\'ve found leading merry dance #fuming',3,0,2,0,5,0,3.72,-0.745,2.996,-3.733,0,0,0,0,3,0,0,3,1,4,0.038319,0.1731,0.025944,0.039201,0.120978,0.014264,0.068923,0.137955,0.160456,0.599602,1.275765,2.343299,0.478213,0.764148,3.352848,0,1.095362,0,1.014881,-0.147881,0,0,0
'@danbloom1 beware fury weak king',0,3,0,3,0,-2,0.582,-0.962,0.716,-1.513,1,1,0,2,0,1,0,0,2,1,0.452808,0.023245,0.267317,0.362566,0.004245,0.552179,0.020935,0.015409,0.95904,0.028784,1.94354,0.430904,0.161123,0.496666,0.06904,0.226178,0.201373,0.449601,0.30303,-0.628358,0,0,0
'@dj_jeanfranko growl',0,1,0,1,0,0,0,-0.024,0.478,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.983628,0,0,0,0,0,0.212287,0,0,-0.25,0,0,0
'sam brown\'s law never offend people style fake break u island',0,3,0,3,0,-5,1.796,-1.156,1.344,-5.634,1,0,1,0,0,0,1,1,2,0,0.203588,0.119711,0.17862,0.25282,0.096206,0.258309,0.146855,0.230891,0.743993,0.376711,0.401759,0.7791,1.410574,0.222362,0.55614,0.020642,0.354029,0.0047,0.089732,-1.899114,0,0,1
'@fludino event started everyone getting ready travel lake rage everything glow',2,1,2,1,0,-2,2.728,-0.381,4.648,-0.524,1,2,0,0,1,0,0,1,1,1,0.150801,0.32224,0.062009,0.092515,0.25618,0.05289,0.133944,0.329797,0.351516,0.790362,1.403871,1.028558,0.122425,1.36404,1.916966,0,1.270633,2.319377,0.341667,-0.285417,0,0,0
'@trevorhmoore @paget_old scotland right-winger rabid anti-nationalists socialist mostly favour',1,0,1,1,2,0,1.769,-0.199,0,-6.406,2,1,2,2,0,2,0,0,2,0,0.099019,0.137421,0.031499,0.078837,0.100939,0.083801,0.087673,0.354625,0.401062,0.340442,0.513625,1.279772,0,0,0.304204,0.133358,0.318213,0,0.560417,-0.291667,0,0,0
'@jen_ny69 people always get offended everyone\'s situation different kid mean settle',2,0,0,0,0,-2,0.642,-1.694,0.123,-4.01,1,0,0,0,0,1,0,0,1,0,0.363647,0.240981,0.136851,0.237209,0.148743,0.071536,0.184782,0.190548,0.957021,0.48675,1.045488,0.320271,1.76182,0.263046,0.285553,0.357364,0.078563,1.99002,0.341054,-0.397546,0,0,0
'@gayla_weeks1 try let anger seep review resent time wasted book like time precious',2,3,2,3,2,-5,2.315,-1.225,1.341,-4.769,3,3,1,0,1,0,1,0,3,1,0.519327,0.24162,0.462068,0.519087,0.093167,0.277654,0.187089,0.128825,1.411656,0.17974,3.105575,0.394334,0.529029,0.364495,1.576195,0.396228,0.733952,0.395275,2.107738,-1.325,0,0,0
'hope hustle offend nobody',1,1,0,1,2,-2,1.165,-1.335,0.216,-3.002,1,1,1,0,1,0,1,1,1,1,0.187848,0.02637,0.288646,0.186996,0.008168,0.357503,0.023471,0.048154,0.610585,0.027784,0.044685,0,0.383919,0.616094,0,0.179788,0,0.148377,0.458631,-0.3125,0,0,0
'watched django unchained people may frown titter delight 2/5',1,1,1,1,3,0,3.451,-0.857,6.502,-0.984,0,1,0,0,1,1,0,0,1,1,0.213463,0.281286,0.097209,0.157143,0.15422,0.12217,0.071256,0.233164,1.08185,0.519868,0.387125,1.867843,1.537272,0.099885,2.591819,0.05367,1.71416,0.262052,0.447917,-0.75,0,0,0
'lol little thing like make angry x',1,2,1,1,5,-3,0.939,-1.232,0.701,-1.856,1,0,1,0,0,0,0,0,1,0,0.442205,0.16857,0.709661,0.511332,0.146436,0.193546,0.134872,0.14175,1.664513,0.271208,1.241442,0.151824,0.328758,0,0.017656,0,0.276097,0,1.106761,-1.059226,0,0,0
'know going one night take act god fall asleep',0,1,0,1,1,0,0.516,-1.444,2.095,-1.388,0,1,0,1,1,1,0,1,1,1,0.331093,0.325641,0.086991,0.222128,0.132689,0.101793,0.226365,0.226641,0.837995,0.359796,1.198387,0,0.208913,0.643774,0.961696,0,0.172826,0.68451,0.663758,-0.758341,0,0,0
'#horrible lewis dunk begun networking neo-geo holiday home mexico',0,0,0,0,0,0,1.704,-0.624,1.908,-5.282,0,2,0,0,1,0,0,0,0,1,0.208465,0.412773,0.034037,0.174026,0.291186,0.134049,0.155158,0.549241,0.347401,0.849104,0,0.659429,1.265092,0.965108,2.035757,0.888948,1.930865,0,0.09375,0,0,0,0
'@jeffersonlake speaking ex cobbler saw ricky holmes charlton last week .. tracking back defending ... dread seeing gorre ball ..',1,1,0,1,0,-2,2.265,-2.557,4.167,-5.238,0,1,0,1,0,0,0,0,1,1,0.734639,0.500122,0.22929,0.445443,0.268874,0.21748,0.338941,0.536365,1.929104,0.778358,0.840657,1.544556,2.054053,2.614995,0.347342,0.801327,1.066781,0,0.61875,-1.029861,0,0,0
'@1johndes ball watching rojo\'d header equally dreadful',0,1,0,1,0,-3,1.641,-1.764,2.095,-2.892,1,1,1,1,0,1,0,0,1,1,0.09949,0.109766,0.006974,0.068892,0.15248,0.009897,0.034367,0.088895,0.118953,0.166338,0.395842,0.434775,0.64469,0.517635,0.610139,0.205679,0.890306,0,0,-0.791667,0,0,0
'really ... #jumanji 2 ... w rock jack black kevin hart ... kidding wtf #thisisaterribleidea',0,1,0,0,0,-4,2.813,-2.445,1.23,-3.065,0,0,0,0,0,1,0,0,1,1,0.914307,0.233489,0.773926,0.566767,0.096408,0.415599,0.136432,0.350911,2.73903,0.460668,1.093095,0.65971,1.083093,0,0,0.023358,1.371328,0.022796,0.596875,-1.091463,0,0,0
'really ... #jumanji 2 ... w rock jack black kevin hart ... kidding wtf #thisisaterribleidea #horrible',0,1,0,0,0,-4,2.813,-2.445,1.23,-6.675,0,0,0,0,0,1,0,0,1,1,0.914307,0.233489,0.773926,0.566767,0.096408,0.415599,0.136432,0.350911,2.73903,0.460668,1.093095,0.65971,2.32856,0,0,0.50097,1.371328,0.022796,0.596875,-1.091463,0,0,0
'losing villa ... @m0tivati0nquote thing people worry thing even matter month',1,2,0,2,1,-6,1.156,-2.437,0.192,-4.451,1,1,0,1,0,2,0,0,2,0,0.160622,0.060264,0.230641,0.132675,0.018367,0.089736,0.045524,0.04836,0.840913,0.079032,0.604056,1.123123,0.643264,1.728688,0.124482,0.562295,0.057563,1.954757,0.266667,-0.185714,0,0,0
'worrying worried n1peter 5:7 nthrow worry care #faith #leadership #worry #mindfulness #success',1,3,0,3,2,-9,1.02,-2.83,10.75,-2.084,0,2,0,2,0,3,0,0,3,0,0.132978,0.400889,0.063167,0.166454,0.412307,0.237358,0.136186,0.50853,0.563653,1.197526,0.009054,0,0.260111,5.193932,5.642495,0.693342,0,6.328602,0.336012,-1.125,0,0,0
'concern anxiety matter shall return favor #eyematter',1,2,1,2,3,-2,2.391,-1.835,1.09,-0.988,1,1,0,1,0,1,0,0,1,0,0.00919,0.213229,0.006517,0.015299,0.096409,0.010179,0.018309,0.138757,0.055168,0.355345,0.034052,0.900231,0.393181,1.988438,0.542328,0,0.179001,1.539849,0.779353,-0.4,0,0,0
'go butterfly stomach #nervous #anxietyproblems',0,0,0,0,0,0,0.588,-2.556,0.774,-0.893,0,0,1,0,0,0,0,0,0,0,0.096194,0.104723,0.006774,0.025065,0.045585,0.01667,0.032107,0.030551,0.146757,0.13097,0.150243,0,0.772303,2.947653,0,0,0.823854,0,0.139167,-0.191667,0,0,0
